name,density,format,feat_size,num_parts,autotune_max_bucket,cost_model_max_bucket
oscil_dcop_36,0.008350459707950243,CELL,32,1,2,4.0
oscil_dcop_36,0.008350459707950243,CELL,64,1,1,4.0
oscil_dcop_36,0.008350459707950243,CELL,128,1,1,4.0
oscil_dcop_36,0.008350459707950243,CELL,256,1,2,4.0
oscil_dcop_36,0.008350459707950243,CELL,512,1,4,4.0
c-37,0.001109506226048061,CELL,32,1,16,16.0
c-37,0.001109506226048061,CELL,64,1,8,16.0
c-37,0.001109506226048061,CELL,128,1,8,16.0
c-37,0.001109506226048061,CELL,256,1,8,16.0
c-37,0.001109506226048061,CELL,512,1,8,16.0
TSOPF_FS_b9_c6,0.0007082774956672499,CELL,32,1,32,16.0
TSOPF_FS_b9_c6,0.0007082774956672499,CELL,64,1,16,16.0
TSOPF_FS_b9_c6,0.0007082774956672499,CELL,128,8,32,7.0
TSOPF_FS_b9_c6,0.0007082774956672499,CELL,256,8,16,7.0
TSOPF_FS_b9_c6,0.0007082774956672499,CELL,512,8,16,7.0
as-22july06,0.00018371347605386571,CELL,32,1,16,16.0
as-22july06,0.00018371347605386571,CELL,64,1,16,16.0
as-22july06,0.00018371347605386571,CELL,128,1,8,16.0
as-22july06,0.00018371347605386571,CELL,256,1,8,16.0
as-22july06,0.00018371347605386571,CELL,512,1,8,16.0
kron_g500-logn21,4.140086775805685e-05,CELL,32,8,32,128.0
kron_g500-logn21,4.140086775805685e-05,CELL,64,16,16,128.0
kron_g500-logn21,4.140086775805685e-05,CELL,128,16,16,128.0
kron_g500-logn21,4.140086775805685e-05,CELL,256,16,16,128.0
kron_g500-logn21,4.140086775805685e-05,CELL,512,16,64,128.0
c-30,0.002320238225205127,CELL,32,1,16,16.0
c-30,0.002320238225205127,CELL,64,1,8,16.0
c-30,0.002320238225205127,CELL,128,1,16,16.0
c-30,0.002320238225205127,CELL,256,1,8,16.0
c-30,0.002320238225205127,CELL,512,1,8,16.0
bcsstm12,0.009060578533079476,CELL,32,2,8,16.0
bcsstm12,0.009060578533079476,CELL,64,2,4,16.0
bcsstm12,0.009060578533079476,CELL,128,2,8,16.0
bcsstm12,0.009060578533079476,CELL,256,2,8,16.0
bcsstm12,0.009060578533079476,CELL,512,2,8,16.0
c-70,0.00013871877363121353,CELL,32,1,16,16.0
c-70,0.00013871877363121353,CELL,64,1,16,16.0
c-70,0.00013871877363121353,CELL,128,1,8,16.0
c-70,0.00013871877363121353,CELL,256,1,8,16.0
c-70,0.00013871877363121353,CELL,512,1,8,16.0
G63,0.001692204081632653,CELL,32,1,8,8.0
G63,0.001692204081632653,CELL,64,1,8,8.0
G63,0.001692204081632653,CELL,128,1,8,8.0
G63,0.001692204081632653,CELL,256,1,8,8.0
G63,0.001692204081632653,CELL,512,1,8,8.0
curtis54,0.09979423868312758,CELL,32,1,2,4.0
curtis54,0.09979423868312758,CELL,64,1,2,4.0
curtis54,0.09979423868312758,CELL,128,1,2,4.0
curtis54,0.09979423868312758,CELL,256,1,2,4.0
curtis54,0.09979423868312758,CELL,512,1,2,4.0
g7jac010sc,0.002367259837962963,CELL,32,1,8,8.0
g7jac010sc,0.002367259837962963,CELL,64,2,4,8.0
g7jac010sc,0.002367259837962963,CELL,128,1,8,8.0
g7jac010sc,0.002367259837962963,CELL,256,1,8,8.0
g7jac010sc,0.002367259837962963,CELL,512,1,8,8.0
lshp1561,0.004383349591520736,CELL,32,1,4,8.0
lshp1561,0.004383349591520736,CELL,64,1,4,8.0
lshp1561,0.004383349591520736,CELL,128,1,8,8.0
lshp1561,0.004383349591520736,CELL,256,1,8,8.0
lshp1561,0.004383349591520736,CELL,512,1,8,8.0
fpga_dcop_44,0.003958613276001075,CELL,32,1,4,4.0
fpga_dcop_44,0.003958613276001075,CELL,64,1,4,4.0
fpga_dcop_44,0.003958613276001075,CELL,128,1,4,4.0
fpga_dcop_44,0.003958613276001075,CELL,256,1,4,4.0
fpga_dcop_44,0.003958613276001075,CELL,512,1,4,4.0
dynamicSoaringProblem_1,0.012821033470374502,CELL,32,1,4,8.0
dynamicSoaringProblem_1,0.012821033470374502,CELL,64,1,4,8.0
dynamicSoaringProblem_1,0.012821033470374502,CELL,128,1,4,8.0
dynamicSoaringProblem_1,0.012821033470374502,CELL,256,1,4,8.0
dynamicSoaringProblem_1,0.012821033470374502,CELL,512,1,4,8.0
rotor1,0.0708,CELL,32,1,2,8.0
rotor1,0.0708,CELL,64,1,2,8.0
rotor1,0.0708,CELL,128,1,2,8.0
rotor1,0.0708,CELL,256,1,4,8.0
rotor1,0.0708,CELL,512,1,4,8.0
rajat05,0.015275769583117185,CELL,32,1,1,4.0
rajat05,0.015275769583117185,CELL,64,1,1,4.0
rajat05,0.015275769583117185,CELL,128,1,1,4.0
rajat05,0.015275769583117185,CELL,256,1,2,4.0
rajat05,0.015275769583117185,CELL,512,1,4,4.0
oscil_dcop_09,0.008350459707950243,CELL,32,1,1,4.0
oscil_dcop_09,0.008350459707950243,CELL,64,1,1,4.0
oscil_dcop_09,0.008350459707950243,CELL,128,1,1,4.0
oscil_dcop_09,0.008350459707950243,CELL,256,1,2,4.0
oscil_dcop_09,0.008350459707950243,CELL,512,1,4,4.0
netz4504_dual,0.006192081433009452,CELL,32,1,4,4.0
netz4504_dual,0.006192081433009452,CELL,64,1,1,4.0
netz4504_dual,0.006192081433009452,CELL,128,1,2,4.0
netz4504_dual,0.006192081433009452,CELL,256,1,4,4.0
netz4504_dual,0.006192081433009452,CELL,512,1,4,4.0
HTC_336_4438,1.765617038690664e-05,CELL,32,1,16,4.0
HTC_336_4438,1.765617038690664e-05,CELL,64,1,16,4.0
HTC_336_4438,1.765617038690664e-05,CELL,128,1,32,4.0
HTC_336_4438,1.765617038690664e-05,CELL,256,1,32,4.0
HTC_336_4438,1.765617038690664e-05,CELL,512,1,32,4.0
oscil_dcop_34,0.008350459707950243,CELL,32,1,1,4.0
oscil_dcop_34,0.008350459707950243,CELL,64,1,1,4.0
oscil_dcop_34,0.008350459707950243,CELL,128,1,1,4.0
oscil_dcop_34,0.008350459707950243,CELL,256,1,2,4.0
oscil_dcop_34,0.008350459707950243,CELL,512,1,4,4.0
GD01_a,0.006668665543160224,CELL,32,1,2,4.0
GD01_a,0.006668665543160224,CELL,64,1,1,4.0
GD01_a,0.006668665543160224,CELL,128,1,1,4.0
GD01_a,0.006668665543160224,CELL,256,1,1,4.0
GD01_a,0.006668665543160224,CELL,512,1,2,4.0
para-10,0.00022278268146573585,CELL,32,1,8,32.0
para-10,0.00022278268146573585,CELL,64,1,16,32.0
para-10,0.00022278268146573585,CELL,128,1,32,32.0
para-10,0.00022278268146573585,CELL,256,1,32,32.0
para-10,0.00022278268146573585,CELL,512,1,32,32.0
lhr11c,0.0019444502861076568,CELL,32,1,32,32.0
lhr11c,0.0019444502861076568,CELL,64,1,16,32.0
lhr11c,0.0019444502861076568,CELL,128,1,32,32.0
lhr11c,0.0019444502861076568,CELL,256,1,32,32.0
lhr11c,0.0019444502861076568,CELL,512,1,32,32.0
ca-HepPh,0.0016437104333287024,CELL,32,1,16,32.0
ca-HepPh,0.0016437104333287024,CELL,64,2,8,48.0
ca-HepPh,0.0016437104333287024,CELL,128,1,8,32.0
ca-HepPh,0.0016437104333287024,CELL,256,1,8,32.0
ca-HepPh,0.0016437104333287024,CELL,512,2,16,48.0
ex25,0.03422592559629761,CELL,32,4,8,32.0
ex25,0.03422592559629761,CELL,64,1,8,32.0
ex25,0.03422592559629761,CELL,128,1,8,32.0
ex25,0.03422592559629761,CELL,256,2,8,32.0
ex25,0.03422592559629761,CELL,512,2,8,32.0
dc3,5.614451099680581e-05,CELL,32,1,64,8.0
dc3,5.614451099680581e-05,CELL,64,1,64,8.0
dc3,5.614451099680581e-05,CELL,128,1,64,8.0
dc3,5.614451099680581e-05,CELL,256,1,64,8.0
dc3,5.614451099680581e-05,CELL,512,1,256,8.0
fpga_dcop_11,0.003958613276001075,CELL,32,1,4,4.0
fpga_dcop_11,0.003958613276001075,CELL,64,1,4,4.0
fpga_dcop_11,0.003958613276001075,CELL,128,1,4,4.0
fpga_dcop_11,0.003958613276001075,CELL,256,1,4,4.0
fpga_dcop_11,0.003958613276001075,CELL,512,1,8,4.0
nd3k,0.04049,CELL,32,4,16,224.0
nd3k,0.04049,CELL,64,4,16,224.0
nd3k,0.04049,CELL,128,4,16,224.0
nd3k,0.04049,CELL,256,4,16,224.0
nd3k,0.04049,CELL,512,4,16,224.0
bp_1000,0.006898195014237425,CELL,32,1,2,8.0
bp_1000,0.006898195014237425,CELL,64,1,4,8.0
bp_1000,0.006898195014237425,CELL,128,1,4,8.0
bp_1000,0.006898195014237425,CELL,256,1,4,8.0
bp_1000,0.006898195014237425,CELL,512,1,4,8.0
bp_1600,0.007164591732229859,CELL,32,1,2,8.0
bp_1600,0.007164591732229859,CELL,64,1,2,8.0
bp_1600,0.007164591732229859,CELL,128,1,4,8.0
bp_1600,0.007164591732229859,CELL,256,1,4,8.0
bp_1600,0.007164591732229859,CELL,512,1,8,8.0
cz1268,0.007952362945197982,CELL,32,1,8,8.0
cz1268,0.007952362945197982,CELL,64,1,8,8.0
cz1268,0.007952362945197982,CELL,128,1,8,8.0
cz1268,0.007952362945197982,CELL,256,1,8,8.0
cz1268,0.007952362945197982,CELL,512,1,8,8.0
adder_dcop_35,0.003421389127795242,CELL,32,1,8,8.0
adder_dcop_35,0.003421389127795242,CELL,64,1,8,8.0
adder_dcop_35,0.003421389127795242,CELL,128,1,8,8.0
adder_dcop_35,0.003421389127795242,CELL,256,1,8,8.0
adder_dcop_35,0.003421389127795242,CELL,512,1,8,8.0
TSOPF_FS_b162_c1,0.005219182508638916,CELL,32,1,32,128.0
TSOPF_FS_b162_c1,0.005219182508638916,CELL,64,1,32,128.0
TSOPF_FS_b162_c1,0.005219182508638916,CELL,128,1,32,128.0
TSOPF_FS_b162_c1,0.005219182508638916,CELL,256,1,32,128.0
TSOPF_FS_b162_c1,0.005219182508638916,CELL,512,1,32,128.0
S20PI_n,0.002062093271606529,CELL,32,1,2,2.0
S20PI_n,0.002062093271606529,CELL,64,1,2,2.0
S20PI_n,0.002062093271606529,CELL,128,1,2,2.0
S20PI_n,0.002062093271606529,CELL,256,1,2,2.0
S20PI_n,0.002062093271606529,CELL,512,1,4,2.0
breasttissue_10NN,0.12566749733001067,CELL,32,1,2,16.0
breasttissue_10NN,0.12566749733001067,CELL,64,1,4,16.0
breasttissue_10NN,0.12566749733001067,CELL,128,1,4,16.0
breasttissue_10NN,0.12566749733001067,CELL,256,1,8,16.0
breasttissue_10NN,0.12566749733001067,CELL,512,1,8,16.0
G21,0.014584375,CELL,32,1,8,8.0
G21,0.014584375,CELL,64,1,8,8.0
G21,0.014584375,CELL,128,1,8,8.0
G21,0.014584375,CELL,256,1,8,8.0
G21,0.014584375,CELL,512,1,8,8.0
bcsstm37,2.3869815768333877e-05,CELL,32,1,4,4.0
bcsstm37,2.3869815768333877e-05,CELL,64,1,4,4.0
bcsstm37,2.3869815768333877e-05,CELL,128,1,8,4.0
bcsstm37,2.3869815768333877e-05,CELL,256,1,2,4.0
bcsstm37,2.3869815768333877e-05,CELL,512,1,2,4.0
oscil_dcop_08,0.008350459707950243,CELL,32,1,1,4.0
oscil_dcop_08,0.008350459707950243,CELL,64,1,1,4.0
oscil_dcop_08,0.008350459707950243,CELL,128,1,1,4.0
oscil_dcop_08,0.008350459707950243,CELL,256,1,2,4.0
oscil_dcop_08,0.008350459707950243,CELL,512,1,4,4.0
ckt11752_tr_0,0.00013481379159422364,CELL,32,1,16,8.0
ckt11752_tr_0,0.00013481379159422364,CELL,64,1,8,8.0
ckt11752_tr_0,0.00013481379159422364,CELL,128,1,8,8.0
ckt11752_tr_0,0.00013481379159422364,CELL,256,1,8,8.0
ckt11752_tr_0,0.00013481379159422364,CELL,512,1,8,8.0
blckhole,0.003271861986912552,CELL,32,1,8,8.0
blckhole,0.003271861986912552,CELL,64,1,8,8.0
blckhole,0.003271861986912552,CELL,128,1,8,8.0
blckhole,0.003271861986912552,CELL,256,1,8,8.0
blckhole,0.003271861986912552,CELL,512,1,8,8.0
ASIC_100k,9.668837480177709e-05,CELL,32,1,64,8.0
ASIC_100k,9.668837480177709e-05,CELL,64,16,16,6.5
ASIC_100k,9.668837480177709e-05,CELL,128,1,128,8.0
ASIC_100k,9.668837480177709e-05,CELL,256,1,128,8.0
ASIC_100k,9.668837480177709e-05,CELL,512,1,128,8.0
cage8,0.010680191220364484,CELL,32,1,4,16.0
cage8,0.010680191220364484,CELL,64,1,8,16.0
cage8,0.010680191220364484,CELL,128,1,8,16.0
cage8,0.010680191220364484,CELL,256,1,8,16.0
cage8,0.010680191220364484,CELL,512,1,8,16.0
email-Eu-core-temporal,0.024681567287938418,CELL,32,1,8,32.0
email-Eu-core-temporal,0.024681567287938418,CELL,64,2,4,32.0
email-Eu-core-temporal,0.024681567287938418,CELL,128,1,8,32.0
email-Eu-core-temporal,0.024681567287938418,CELL,256,1,8,32.0
email-Eu-core-temporal,0.024681567287938418,CELL,512,1,8,32.0
adder_dcop_12,0.003421389127795242,CELL,32,1,8,8.0
adder_dcop_12,0.003421389127795242,CELL,64,1,8,8.0
adder_dcop_12,0.003421389127795242,CELL,128,1,8,8.0
adder_dcop_12,0.003421389127795242,CELL,256,1,8,8.0
adder_dcop_12,0.003421389127795242,CELL,512,1,8,8.0
can_445,0.01923494508269158,CELL,32,1,4,16.0
can_445,0.01923494508269158,CELL,64,1,2,16.0
can_445,0.01923494508269158,CELL,128,2,4,12.0
can_445,0.01923494508269158,CELL,256,2,8,12.0
can_445,0.01923494508269158,CELL,512,2,8,12.0
lns_511,0.010707679581496701,CELL,32,2,2,6.0
lns_511,0.010707679581496701,CELL,64,1,2,8.0
lns_511,0.010707679581496701,CELL,128,1,2,8.0
lns_511,0.010707679581496701,CELL,256,1,2,8.0
lns_511,0.010707679581496701,CELL,512,1,2,8.0
torso1,0.000631194054222655,CELL,32,8,32,832.0
torso1,0.000631194054222655,CELL,64,16,32,448.0
torso1,0.000631194054222655,CELL,128,16,16,448.0
torso1,0.000631194054222655,CELL,256,16,32,448.0
torso1,0.000631194054222655,CELL,512,16,32,448.0
dwt_419,0.02029494022020836,CELL,32,1,4,8.0
dwt_419,0.02029494022020836,CELL,64,1,2,8.0
dwt_419,0.02029494022020836,CELL,128,1,8,8.0
dwt_419,0.02029494022020836,CELL,256,1,8,8.0
dwt_419,0.02029494022020836,CELL,512,1,8,8.0
dictionary28,6.423557952001139e-05,CELL,32,1,8,8.0
dictionary28,6.423557952001139e-05,CELL,64,1,8,8.0
dictionary28,6.423557952001139e-05,CELL,128,1,8,8.0
dictionary28,6.423557952001139e-05,CELL,256,1,8,8.0
dictionary28,6.423557952001139e-05,CELL,512,1,8,8.0
adder_dcop_16,0.003421389127795242,CELL,32,1,8,8.0
adder_dcop_16,0.003421389127795242,CELL,64,1,8,8.0
adder_dcop_16,0.003421389127795242,CELL,128,1,8,8.0
adder_dcop_16,0.003421389127795242,CELL,256,1,8,8.0
adder_dcop_16,0.003421389127795242,CELL,512,1,8,8.0
fs_760_2,0.010346260387811635,CELL,32,1,2,8.0
fs_760_2,0.010346260387811635,CELL,64,1,4,8.0
fs_760_2,0.010346260387811635,CELL,128,1,4,8.0
fs_760_2,0.010346260387811635,CELL,256,1,4,8.0
fs_760_2,0.010346260387811635,CELL,512,1,4,8.0
g7jac080,0.0005247051906682666,CELL,32,1,16,64.0
g7jac080,0.0005247051906682666,CELL,64,1,8,64.0
g7jac080,0.0005247051906682666,CELL,128,1,16,64.0
g7jac080,0.0005247051906682666,CELL,256,1,16,64.0
g7jac080,0.0005247051906682666,CELL,512,1,16,64.0
lshp_778,0.008709960943953583,CELL,32,1,4,8.0
lshp_778,0.008709960943953583,CELL,64,1,4,8.0
lshp_778,0.008709960943953583,CELL,128,2,4,8.0
lshp_778,0.008709960943953583,CELL,256,2,8,8.0
lshp_778,0.008709960943953583,CELL,512,2,8,8.0
YaleA_10NN,0.08330578512396694,CELL,32,1,2,16.0
YaleA_10NN,0.08330578512396694,CELL,64,1,2,16.0
YaleA_10NN,0.08330578512396694,CELL,128,1,2,16.0
YaleA_10NN,0.08330578512396694,CELL,256,1,8,16.0
YaleA_10NN,0.08330578512396694,CELL,512,1,8,16.0
c-49,0.0003516694267796853,CELL,32,1,8,8.0
c-49,0.0003516694267796853,CELL,64,1,16,8.0
c-49,0.0003516694267796853,CELL,128,1,16,8.0
c-49,0.0003516694267796853,CELL,256,1,16,8.0
c-49,0.0003516694267796853,CELL,512,1,8,8.0
fpga_dcop_47,0.003958613276001075,CELL,32,1,4,4.0
fpga_dcop_47,0.003958613276001075,CELL,64,1,2,4.0
fpga_dcop_47,0.003958613276001075,CELL,128,1,4,4.0
fpga_dcop_47,0.003958613276001075,CELL,256,1,4,4.0
fpga_dcop_47,0.003958613276001075,CELL,512,1,8,4.0
oscil_dcop_42,0.008350459707950243,CELL,32,1,1,4.0
oscil_dcop_42,0.008350459707950243,CELL,64,1,1,4.0
oscil_dcop_42,0.008350459707950243,CELL,128,1,1,4.0
oscil_dcop_42,0.008350459707950243,CELL,256,1,2,4.0
oscil_dcop_42,0.008350459707950243,CELL,512,1,4,4.0
a2nnsnsl,5.4231742633676826e-05,CELL,32,1,64,4.0
a2nnsnsl,5.4231742633676826e-05,CELL,64,1,64,4.0
a2nnsnsl,5.4231742633676826e-05,CELL,128,1,32,4.0
a2nnsnsl,5.4231742633676826e-05,CELL,256,1,64,4.0
a2nnsnsl,5.4231742633676826e-05,CELL,512,1,64,4.0
c-61,0.0001629493423936285,CELL,32,1,16,8.0
c-61,0.0001629493423936285,CELL,64,1,16,8.0
c-61,0.0001629493423936285,CELL,128,1,8,8.0
c-61,0.0001629493423936285,CELL,256,1,8,8.0
c-61,0.0001629493423936285,CELL,512,1,8,8.0
ww_36_pmec_36,0.2741046831955923,CELL,32,2,4,16.0
ww_36_pmec_36,0.2741046831955923,CELL,64,2,4,16.0
ww_36_pmec_36,0.2741046831955923,CELL,128,2,4,16.0
ww_36_pmec_36,0.2741046831955923,CELL,256,2,4,16.0
ww_36_pmec_36,0.2741046831955923,CELL,512,2,8,16.0
mult_dcop_01,0.00030466673935334053,CELL,32,1,32,8.0
mult_dcop_01,0.00030466673935334053,CELL,64,2,32,6.0
mult_dcop_01,0.00030466673935334053,CELL,128,1,32,8.0
mult_dcop_01,0.00030466673935334053,CELL,256,1,64,8.0
mult_dcop_01,0.00030466673935334053,CELL,512,1,64,8.0
G42,0.0058895,CELL,32,1,8,8.0
G42,0.0058895,CELL,64,1,8,8.0
G42,0.0058895,CELL,128,1,8,8.0
G42,0.0058895,CELL,256,1,8,8.0
G42,0.0058895,CELL,512,1,8,8.0
bcsstk05,0.10350719808620616,CELL,32,2,4,12.0
bcsstk05,0.10350719808620616,CELL,64,2,4,12.0
bcsstk05,0.10350719808620616,CELL,128,1,4,32.0
bcsstk05,0.10350719808620616,CELL,256,1,8,32.0
bcsstk05,0.10350719808620616,CELL,512,1,8,32.0
poli,0.0005097091246648419,CELL,32,1,4,16.0
poli,0.0005097091246648419,CELL,64,1,2,16.0
poli,0.0005097091246648419,CELL,128,1,4,16.0
poli,0.0005097091246648419,CELL,256,1,4,16.0
poli,0.0005097091246648419,CELL,512,1,4,16.0
ex7,0.020453453702325243,CELL,32,2,16,32.0
ex7,0.020453453702325243,CELL,64,4,8,32.0
ex7,0.020453453702325243,CELL,128,4,16,32.0
ex7,0.020453453702325243,CELL,256,1,8,32.0
ex7,0.020453453702325243,CELL,512,1,16,32.0
g7jac020,0.0013285119438965593,CELL,32,1,8,8.0
g7jac020,0.0013285119438965593,CELL,64,1,8,8.0
g7jac020,0.0013285119438965593,CELL,128,1,8,8.0
g7jac020,0.0013285119438965593,CELL,256,1,8,8.0
g7jac020,0.0013285119438965593,CELL,512,1,8,8.0
Chem97ZtZ,0.0011400594206218335,CELL,32,1,2,2.0
Chem97ZtZ,0.0011400594206218335,CELL,64,1,2,2.0
Chem97ZtZ,0.0011400594206218335,CELL,128,1,4,2.0
Chem97ZtZ,0.0011400594206218335,CELL,256,1,4,2.0
Chem97ZtZ,0.0011400594206218335,CELL,512,1,4,2.0
dc2,5.614451099680581e-05,CELL,32,1,64,8.0
dc2,5.614451099680581e-05,CELL,64,1,64,8.0
dc2,5.614451099680581e-05,CELL,128,1,64,8.0
dc2,5.614451099680581e-05,CELL,256,1,64,8.0
dc2,5.614451099680581e-05,CELL,512,1,256,8.0
epb3,6.475176317354203e-05,CELL,32,1,16,8.0
epb3,6.475176317354203e-05,CELL,64,1,8,8.0
epb3,6.475176317354203e-05,CELL,128,1,8,8.0
epb3,6.475176317354203e-05,CELL,256,1,8,8.0
epb3,6.475176317354203e-05,CELL,512,1,8,8.0
blockqp1,0.00017771585099541224,CELL,32,1,64,16.0
blockqp1,0.00017771585099541224,CELL,64,2,64,513.0
blockqp1,0.00017771585099541224,CELL,128,2,64,513.0
blockqp1,0.00017771585099541224,CELL,256,2,64,513.0
blockqp1,0.00017771585099541224,CELL,512,2,128,513.0
bcsstk13,0.020907979019987245,CELL,32,1,8,64.0
bcsstk13,0.020907979019987245,CELL,64,2,8,48.0
bcsstk13,0.020907979019987245,CELL,128,2,16,48.0
bcsstk13,0.020907979019987245,CELL,256,2,16,48.0
bcsstk13,0.020907979019987245,CELL,512,2,16,48.0
Glass_10NN,0.06520220106559525,CELL,32,1,4,16.0
Glass_10NN,0.06520220106559525,CELL,64,1,2,16.0
Glass_10NN,0.06520220106559525,CELL,128,1,2,16.0
Glass_10NN,0.06520220106559525,CELL,256,1,8,16.0
Glass_10NN,0.06520220106559525,CELL,512,1,16,16.0
oscil_dcop_29,0.008350459707950243,CELL,32,1,1,4.0
oscil_dcop_29,0.008350459707950243,CELL,64,1,1,4.0
oscil_dcop_29,0.008350459707950243,CELL,128,1,1,4.0
oscil_dcop_29,0.008350459707950243,CELL,256,1,2,4.0
oscil_dcop_29,0.008350459707950243,CELL,512,1,4,4.0
heart2,0.12480476321994048,CELL,32,2,16,256.0
heart2,0.12480476321994048,CELL,64,4,16,192.0
heart2,0.12480476321994048,CELL,128,4,32,192.0
heart2,0.12480476321994048,CELL,256,2,16,256.0
heart2,0.12480476321994048,CELL,512,4,16,192.0
west0989,0.00361611702437633,CELL,32,1,2,4.0
west0989,0.00361611702437633,CELL,64,2,1,4.0
west0989,0.00361611702437633,CELL,128,2,4,4.0
west0989,0.00361611702437633,CELL,256,2,4,4.0
west0989,0.00361611702437633,CELL,512,2,4,4.0
pores_3,0.0122745774209961,CELL,32,1,2,8.0
pores_3,0.0122745774209961,CELL,64,1,2,8.0
pores_3,0.0122745774209961,CELL,128,1,2,8.0
pores_3,0.0122745774209961,CELL,256,1,4,8.0
pores_3,0.0122745774209961,CELL,512,1,8,8.0
M20PI_n1,0.0024101424699844057,CELL,32,1,2,2.0
M20PI_n1,0.0024101424699844057,CELL,64,1,1,2.0
M20PI_n1,0.0024101424699844057,CELL,128,1,2,2.0
M20PI_n1,0.0024101424699844057,CELL,256,1,1,2.0
M20PI_n1,0.0024101424699844057,CELL,512,1,4,2.0
ex10,0.009441986191697801,CELL,32,4,16,24.0
ex10,0.009441986191697801,CELL,64,1,8,32.0
ex10,0.009441986191697801,CELL,128,1,16,32.0
ex10,0.009441986191697801,CELL,256,1,32,32.0
ex10,0.009441986191697801,CELL,512,1,32,32.0
Tina_DisCal,0.33884297520661155,CELL,32,1,1,4.0
Tina_DisCal,0.33884297520661155,CELL,64,1,1,4.0
Tina_DisCal,0.33884297520661155,CELL,128,1,1,4.0
Tina_DisCal,0.33884297520661155,CELL,256,1,1,4.0
Tina_DisCal,0.33884297520661155,CELL,512,1,1,4.0
boyd1,0.00013920640385164075,CELL,32,8,32,448.0
boyd1,0.00013920640385164075,CELL,64,16,32,240.0
boyd1,0.00013920640385164075,CELL,128,16,32,240.0
boyd1,0.00013920640385164075,CELL,256,16,32,240.0
boyd1,0.00013920640385164075,CELL,512,16,32,240.0
adder_dcop_29,0.003421389127795242,CELL,32,1,8,8.0
adder_dcop_29,0.003421389127795242,CELL,64,1,8,8.0
adder_dcop_29,0.003421389127795242,CELL,128,1,8,8.0
adder_dcop_29,0.003421389127795242,CELL,256,1,8,8.0
adder_dcop_29,0.003421389127795242,CELL,512,1,8,8.0
crack_dual,0.00014811915798003205,CELL,32,1,8,4.0
crack_dual,0.00014811915798003205,CELL,64,1,8,4.0
crack_dual,0.00014811915798003205,CELL,128,1,16,4.0
crack_dual,0.00014811915798003205,CELL,256,1,8,4.0
crack_dual,0.00014811915798003205,CELL,512,1,8,4.0
mark3jac060,0.000226551919169227,CELL,32,1,16,8.0
mark3jac060,0.000226551919169227,CELL,64,1,8,8.0
mark3jac060,0.000226551919169227,CELL,128,1,4,8.0
mark3jac060,0.000226551919169227,CELL,256,1,8,8.0
mark3jac060,0.000226551919169227,CELL,512,1,8,8.0
dataset22mfeatzernike_10NN,0.0068535,CELL,32,1,8,16.0
dataset22mfeatzernike_10NN,0.0068535,CELL,64,1,8,16.0
dataset22mfeatzernike_10NN,0.0068535,CELL,128,1,8,16.0
dataset22mfeatzernike_10NN,0.0068535,CELL,256,1,8,16.0
dataset22mfeatzernike_10NN,0.0068535,CELL,512,1,8,16.0
wiki-RfA,0.0014522827023637807,CELL,32,1,16,64.0
wiki-RfA,0.0014522827023637807,CELL,64,2,8,32.0
wiki-RfA,0.0014522827023637807,CELL,128,2,8,32.0
wiki-RfA,0.0014522827023637807,CELL,256,4,8,32.0
wiki-RfA,0.0014522827023637807,CELL,512,2,8,32.0
dynamicSoaringProblem_3,0.0038849198939999935,CELL,32,1,8,16.0
dynamicSoaringProblem_3,0.0038849198939999935,CELL,64,1,8,16.0
dynamicSoaringProblem_3,0.0038849198939999935,CELL,128,1,8,16.0
dynamicSoaringProblem_3,0.0038849198939999935,CELL,256,1,8,16.0
dynamicSoaringProblem_3,0.0038849198939999935,CELL,512,1,16,16.0
