name,density,format,feat_size,num_parts,autotune_max_bucket,cost_model_max_bucket
cond-mat-2005,0.00021506530141209566,CELL,32,1,16,16.0
cond-mat-2005,0.00021506530141209566,CELL,64,1,8,16.0
cond-mat-2005,0.00021506530141209566,CELL,128,1,8,16.0
cond-mat-2005,0.00021506530141209566,CELL,256,1,8,16.0
cond-mat-2005,0.00021506530141209566,CELL,512,1,8,16.0
psmigr_2,0.0547711874721084,CELL,32,1,16,128.0
psmigr_2,0.0547711874721084,CELL,64,4,16,96.0
psmigr_2,0.0547711874721084,CELL,128,4,16,96.0
psmigr_2,0.0547711874721084,CELL,256,2,16,128.0
psmigr_2,0.0547711874721084,CELL,512,4,16,96.0
fpga_dcop_04,0.003953238376780435,CELL,32,1,2,4.0
fpga_dcop_04,0.003953238376780435,CELL,64,1,4,4.0
fpga_dcop_04,0.003953238376780435,CELL,128,1,4,4.0
fpga_dcop_04,0.003953238376780435,CELL,256,1,8,4.0
fpga_dcop_04,0.003953238376780435,CELL,512,1,8,4.0
std1_Jac3,0.0030128785612559108,CELL,32,2,16,128.0
std1_Jac3,0.0030128785612559108,CELL,64,2,16,128.0
std1_Jac3,0.0030128785612559108,CELL,128,4,16,112.0
std1_Jac3,0.0030128785612559108,CELL,256,4,16,112.0
std1_Jac3,0.0030128785612559108,CELL,512,4,16,112.0
adder_dcop_34,0.003421389127795242,CELL,32,1,8,8.0
adder_dcop_34,0.003421389127795242,CELL,64,1,8,8.0
adder_dcop_34,0.003421389127795242,CELL,128,1,8,8.0
adder_dcop_34,0.003421389127795242,CELL,256,1,8,8.0
adder_dcop_34,0.003421389127795242,CELL,512,1,8,8.0
add20,0.0030193383048365374,CELL,32,1,4,4.0
add20,0.0030193383048365374,CELL,64,1,4,4.0
add20,0.0030193383048365374,CELL,128,1,4,4.0
add20,0.0030193383048365374,CELL,256,1,4,4.0
add20,0.0030193383048365374,CELL,512,1,8,4.0
cond-mat,0.0003402499084605212,CELL,32,1,16,8.0
cond-mat,0.0003402499084605212,CELL,64,1,8,8.0
cond-mat,0.0003402499084605212,CELL,128,1,8,8.0
cond-mat,0.0003402499084605212,CELL,256,1,8,8.0
cond-mat,0.0003402499084605212,CELL,512,1,8,8.0
rajat01,0.0009263247552376918,CELL,32,1,8,8.0
rajat01,0.0009263247552376918,CELL,64,1,8,8.0
rajat01,0.0009263247552376918,CELL,128,1,8,8.0
rajat01,0.0009263247552376918,CELL,256,1,8,8.0
rajat01,0.0009263247552376918,CELL,512,1,8,8.0
