name,density,format,feat_size,num_parts,autotune_max_bucket,cost_model_max_bucket
mycielskian9,0.0991349044577303,CELL,512,1,8,64.0
tumorAntiAngiogenesis_8,0.019891711786755518,CELL,32,1,8,8.0
tumorAntiAngiogenesis_8,0.019891711786755518,CELL,64,1,8,8.0
tumorAntiAngiogenesis_8,0.019891711786755518,CELL,128,1,8,8.0
tumorAntiAngiogenesis_8,0.019891711786755518,CELL,256,1,8,8.0
tumorAntiAngiogenesis_8,0.019891711786755518,CELL,512,1,8,8.0
nos6,0.0071440329218107,CELL,32,1,2,8.0
nos6,0.0071440329218107,CELL,64,1,2,8.0
nos6,0.0071440329218107,CELL,128,1,4,8.0
nos6,0.0071440329218107,CELL,256,1,4,8.0
nos6,0.0071440329218107,CELL,512,1,8,8.0
oscil_dcop_11,0.008350459707950243,CELL,32,1,1,4.0
oscil_dcop_11,0.008350459707950243,CELL,64,1,1,4.0
oscil_dcop_11,0.008350459707950243,CELL,128,1,1,4.0
oscil_dcop_11,0.008350459707950243,CELL,256,1,2,4.0
oscil_dcop_11,0.008350459707950243,CELL,512,1,4,4.0
spaceShuttleEntry_4,0.006608746355685131,CELL,32,1,16,16.0
spaceShuttleEntry_4,0.006608746355685131,CELL,64,1,16,16.0
spaceShuttleEntry_4,0.006608746355685131,CELL,128,1,16,16.0
spaceShuttleEntry_4,0.006608746355685131,CELL,256,1,16,16.0
spaceShuttleEntry_4,0.006608746355685131,CELL,512,1,16,16.0
c-59,0.0002819710165087066,CELL,32,1,64,16.0
c-59,0.0002819710165087066,CELL,64,1,16,16.0
c-59,0.0002819710165087066,CELL,128,1,16,16.0
c-59,0.0002819710165087066,CELL,256,1,16,16.0
c-59,0.0002819710165087066,CELL,512,1,16,16.0
citationCiteseer,3.2089165737062926e-05,CELL,32,1,16,16.0
citationCiteseer,3.2089165737062926e-05,CELL,64,1,8,16.0
citationCiteseer,3.2089165737062926e-05,CELL,128,1,16,16.0
citationCiteseer,3.2089165737062926e-05,CELL,256,1,16,16.0
citationCiteseer,3.2089165737062926e-05,CELL,512,1,16,16.0
psmigr_3,0.05508965880968802,CELL,32,1,16,128.0
psmigr_3,0.05508965880968802,CELL,64,4,16,96.0
psmigr_3,0.05508965880968802,CELL,128,4,16,96.0
psmigr_3,0.05508965880968802,CELL,256,2,16,128.0
psmigr_3,0.05508965880968802,CELL,512,4,16,96.0
adder_dcop_58,0.003421389127795242,CELL,32,1,8,8.0
adder_dcop_58,0.003421389127795242,CELL,64,1,8,8.0
adder_dcop_58,0.003421389127795242,CELL,128,1,8,8.0
adder_dcop_58,0.003421389127795242,CELL,256,1,8,8.0
adder_dcop_58,0.003421389127795242,CELL,512,1,8,8.0
c-47,0.000898020947484166,CELL,32,1,32,64.0
c-47,0.000898020947484166,CELL,64,1,16,64.0
c-47,0.000898020947484166,CELL,128,1,16,64.0
c-47,0.000898020947484166,CELL,256,1,16,64.0
c-47,0.000898020947484166,CELL,512,1,16,64.0
