name,num_rows,num_cols,nnz,avg_nnz_per_row,min_nnz_per_row,max_nnz_per_row,std_dev_nnz_per_row,avg_nnz_density_per_row,min_nnz_density_per_row,max_nnz_density_per_row,std_dev_nnz_density_per_row,K,best_num_partitions,best_max_bucket_width,exe_time_hyb,exe_time_naive,speed_to_naive
bcsstk22,138,138,696,5.043478260869565,2,8,1.844967951559331,0.0365469439193446,0.0144927536231884,0.0579710144927536,0.0133693329823139,32,1,2,0.00530432,0.006257,1.1796
zenios,2873,2873,27191,9.464323007309432,1,47,10.872942641920028,0.0032942300756385,0.0003480682213713,0.0163592064044552,0.0037845258064462,32,1,8,0.00770048,0.009083,1.17954
mark3jac020,9129,9129,56175,6.153466973381532,2,44,4.3279666216774215,0.0006740570679572,0.0002190820462263,0.0048198050169788,0.0004740898917381,32,1,8,0.0110694,0.013056,1.17947
oscil_dcop_12,430,430,1544,3.5906976744186045,1,13,1.448305176868269,0.0083504597079502,0.0023255813953488,0.0302325581395348,0.0033681515741122,32,2,1,0.00565248,0.006666,1.17931
dwa512,512,512,2480,4.84375,3,7,0.6665852814906732,0.00946044921875,0.005859375,0.013671875,0.0013019243779114,32,2,2,0.0054272,0.0064,1.17925
wang4,26068,26068,177196,6.797452815712751,4,7,0.4361376008385995,0.0002607585091189,0.0001534448365812,0.0002685284640171,1.6730765721904233e-05,32,1,16,0.0211251,0.024904,1.17888
ex28,2603,2603,77781,29.8812908182866,9,62,14.809772381630877,0.0114795585164374,0.0034575489819439,0.0238186707645024,0.0056895014912143,32,1,8,0.0100864,0.011889,1.17872
Si10H16,17077,17077,875923,51.29255724073315,7,393,62.79460117058584,0.0030036046870488,0.0004099080634771,0.0230134098495051,0.0036771447660939,32,2,16,0.0554394,0.065341,1.1786
poisson2D,367,367,2417,6.5858310626703,3,9,1.168438630179438,0.017945043767494,0.0081743869209809,0.0245231607629427,0.0031837564855025,32,1,4,0.0055808,0.006574,1.17797
extr1b,2836,2836,11404,4.0211565585331455,1,10,2.249175574276904,0.0014178972350257,0.0003526093088857,0.0035260930888575,0.0007930802448084,32,1,4,0.0069632,0.008202,1.17791
bcsstk20,485,485,3135,6.463917525773196,2,11,2.359721526773795,0.0133276650015942,0.0041237113402061,0.022680412371134,0.0048654052098428,32,1,2,0.0055296,0.006513,1.17784
powersim,15838,15838,67562,4.265816390958454,2,40,2.7005833088399447,0.0002693405979895,0.0001262785705265,0.0025255714105316,0.0001705128999141,32,1,16,0.0145203,0.017101,1.17773
utm300,300,300,3155,10.516666666666667,1,33,7.667445612602819,0.0350555555555555,0.0033333333333333,0.11,0.0255581520420093,32,2,4,0.00565248,0.006656,1.17754
impcol_d,425,425,1339,3.150588235294117,1,10,1.6931435107801365,0.0074131487889273,0.0023529411764705,0.0235294117647058,0.0039838670841885,32,1,1,0.00560128,0.006595,1.17741
cage8,1015,1015,11003,10.840394088669951,5,18,3.1647915039404,0.0106801912203644,0.0049261083743842,0.0177339901477832,0.0031180211861481,32,1,8,0.00607232,0.007148,1.17714
impcol_b,59,59,312,5.288135593220339,2,7,1.595022421155063,0.089629416834243,0.0338983050847457,0.1186440677966101,0.027034278324662,32,4,1,0.00543744,0.0064,1.17702
bcsstm39,46772,46772,46772,1.0,1,1,0.0,2.1380313007782435e-05,2.1380313007782435e-05,2.1380313007782435e-05,3.3881317890172014e-21,32,1,4,0.0220058,0.025897,1.17683
bcsstk28,4410,4410,219024,49.66530612244898,16,94,9.681761517690228,0.011261974177426,0.0036281179138321,0.0213151927437641,0.0021954107749864,32,2,16,0.0181965,0.021412,1.17671
west1505,1505,1505,5445,3.617940199335548,1,12,2.3820083676455703,0.0024039469763026,0.0006644518272425,0.0079734219269102,0.001582729812389,32,2,2,0.00643072,0.007567,1.1767
problem1,415,415,2779,6.696385542168675,4,9,1.0199746964889462,0.01613586877631,0.0096385542168674,0.0216867469879518,0.0024577703529854,32,1,2,0.00544768,0.00641,1.17665
eurqsa,7245,7245,46142,6.368806073153899,3,37,4.146065845785504,0.0008790622599246,0.0004140786749482,0.0051069703243616,0.0005722658172236,32,1,4,0.0103629,0.012186,1.17593
oscil_dcop_19,430,430,1544,3.5906976744186045,1,13,1.448305176868269,0.0083504597079502,0.0023255813953488,0.0302325581395348,0.0033681515741122,32,1,1,0.00570368,0.006707,1.17591
685_bus,685,685,3249,4.7430656934306565,2,13,1.7916185896743912,0.0069241834940593,0.002919708029197,0.018978102189781,0.0026155015907655,32,1,2,0.00553984,0.006513,1.17567
torso1,116158,116158,8516500,73.31823895039516,9,3263,419.5879410270664,0.0006311940542226,7.748067287659911e-05,0.0280910483995936,0.0036122173335204,32,4,16,0.439429,0.516464,1.17531
pre2,659033,659033,5959282,9.042463730951257,1,628,22.1216556166862,1.3720805681887336e-05,1.517374698990794e-06,0.0009529113109662,3.356684053254723e-05,32,1,16,0.561265,0.659507,1.17504
cavity12,2597,2597,76367,29.40585290720061,8,62,14.9471695889218,0.0113230084355797,0.0030804774740084,0.0238737004235656,0.0057555524023572,64,1,8,0.0124826,0.014664,1.17476
Binaryalphadigs_10NN,1404,1404,19392,13.811965811965813,10,31,3.787289337118001,0.0098375824871551,0.0071225071225071,0.022079772079772,0.0026974995278618,32,1,8,0.00692224,0.008131,1.17462
dwt_878,878,878,7448,8.482915717539864,4,10,1.181310291280825,0.0096616352135989,0.0045558086560364,0.0113895216400911,0.0013454559126205,32,1,4,0.00576512,0.006769,1.17413
ck656,656,656,3884,5.920731707317073,2,10,2.8626798720727145,0.0090255056513979,0.0030487804878048,0.0152439024390243,0.0043638412684035,32,1,2,0.00559104,0.006564,1.17402
lop163,163,163,935,5.736196319018405,3,6,0.5519427024020851,0.0351913884602356,0.0184049079754601,0.0368098159509202,0.003386151548479,32,1,2,0.00519168,0.006093,1.17361
oscil_dcop_49,430,430,1544,3.5906976744186045,1,13,1.448305176868269,0.0083504597079502,0.0023255813953488,0.0302325581395348,0.0033681515741122,32,2,1,0.00548864,0.006441,1.17351
bauru5727,40366,40366,145019,3.592602685428331,1,34,2.7107468016780967,8.900071063341254e-05,2.477332408462568e-05,0.0008422930188772,6.7154209029334e-05,32,1,8,0.0254976,0.029921,1.17348
spmsrtls,29995,29995,229947,7.6661776962827135,4,8,0.4727069046801084,0.0002555818535183,0.0001333555592598,0.0002667111185197,1.5759523409905264e-05,32,1,16,0.0226202,0.026511,1.17201
raefsky1,3242,3242,294276,90.76989512646514,24,108,21.192562842971185,0.0279981169421545,0.0074028377544725,0.0333127698951264,0.0065368793469991,32,2,16,0.0203674,0.023869,1.17192
orbitRaising_1,442,442,2906,6.574660633484163,1,14,3.079650109076132,0.0148747978133125,0.002262443438914,0.0316742081447963,0.0069675341834301,32,1,2,0.00567296,0.006646,1.17152
pores_2,1224,1224,9613,7.853758169934641,5,16,1.562641552390305,0.0064164690930838,0.0040849673202614,0.0130718954248366,0.0012766679349593,32,1,4,0.00638976,0.007485,1.17141
Transport,1602111,1602111,23500731,14.668603486275297,5,15,1.115285426354498,9.155797248926756e-06,3.120882385802232e-06,9.362647157406697e-06,6.961349284503375e-07,32,1,32,1.56614,1.833564,1.17075
oscil_dcop_47,430,430,1544,3.5906976744186045,1,13,1.448305176868269,0.0083504597079502,0.0023255813953488,0.0302325581395348,0.0033681515741122,32,1,1,0.00553984,0.006482,1.17007
pde225,225,225,1065,4.733333333333333,3,5,0.4807401700618652,0.021037037037037,0.0133333333333333,0.0222222222222222,0.0021366229780527,32,1,2,0.00524288,0.006134,1.16997
S10PI_n1,528,528,1317,2.4943181818181817,0,8,0.6599801342072421,0.0047240874655647,0.0,0.0151515151515151,0.0012499623753925,32,1,2,0.00533504,0.006236,1.16888
plbuckle,1282,1282,30644,23.90327613104524,8,44,4.584448227869616,0.018645301194263,0.0062402496099844,0.0343213728549142,0.0035760126582446,32,1,8,0.00723968,0.008458,1.16828
oscil_dcop_01,430,430,1544,3.5906976744186045,1,13,1.448305176868269,0.0083504597079502,0.0023255813953488,0.0302325581395348,0.0033681515741122,32,1,1,0.00560128,0.006543,1.16813
west0067,67,67,294,4.388059701492537,1,6,1.1323627903516809,0.0654934283804856,0.0149253731343283,0.0895522388059701,0.016900937169428,32,1,2,0.00518144,0.006052,1.16802
bcspwr10,5300,5300,21842,4.1211320754716985,2,14,1.4422357648539972,0.0007775720897116,0.000377358490566,0.0026415094339622,0.0002721199556328,32,1,4,0.00841728,0.00983,1.16784
bcsstm10,1086,1086,22092,20.34254143646409,6,27,5.618682217198215,0.0187316219488619,0.005524861878453,0.0248618784530386,0.00517374053149,32,1,8,0.0069632,0.008131,1.16771
Tina_DisCal,11,11,41,3.727272727272727,1,6,1.3545149477955762,0.3388429752066115,0.0909090909090909,0.5454545454545454,0.1231377225268705,32,1,2,0.00507904,0.005929,1.16735
nnc666,666,666,4044,6.072072072072072,1,16,2.523326770119084,0.0091172253334415,0.0015015015015015,0.024024024024024,0.0037887789341127,64,1,4,0.00594944,0.006943,1.167
mesh1em6,48,48,306,6.375,4,8,1.033299730636437,0.1328125,0.0833333333333333,0.1666666666666666,0.0215270777215924,32,1,2,0.00516096,0.006021,1.16664
apache1,80800,80800,542184,6.710198019801981,4,7,0.4759305220074218,8.304700519556907e-05,4.950495049504951e-05,8.663366336633663e-05,5.890229232765121e-06,32,1,16,0.05248,0.061204,1.16623
orsirr_2,886,886,5970,6.738148984198646,3,14,1.392194689888287,0.0076051342936779,0.0033860045146726,0.0158013544018058,0.0015713258350883,32,1,4,0.0056832,0.006615,1.16396
uni_chimera_i2,100000,100000,797974,7.97974,2,21,2.795444424845538,7.97974e-05,2e-05,0.00021,2.795444424845537e-05,32,1,16,0.115087,0.133949,1.16389
mhd4800a,4800,4800,102252,21.3025,1,33,5.799510934840396,0.0044380208333333,0.0002083333333333,0.006875,0.0012082314447584,32,1,16,0.0122573,0.014264,1.16371
oscil_dcop_09,430,430,1544,3.5906976744186045,1,13,1.448305176868269,0.0083504597079502,0.0023255813953488,0.0302325581395348,0.0033681515741122,32,1,1,0.0055808,0.006492,1.16327
sherman2,1080,1080,23094,21.383333333333333,1,42,12.444815222650996,0.0197993827160493,0.0009259259259259,0.0388888888888888,0.0115229770580101,32,1,8,0.0069632,0.0081,1.16326
bcsstk14,1806,1806,63454,35.135105204872644,1,48,9.54986430620322,0.0194546540447799,0.0005537098560354,0.0265780730897009,0.0052878539901457,32,2,16,0.00955392,0.01111,1.16287
orbitRaising_4,915,915,7790,8.513661202185792,1,23,4.306124655234475,0.0093045477619516,0.0010928961748633,0.0251366120218579,0.0047061471641906,32,1,2,0.00610304,0.007096,1.1627
ohne2,181343,181343,11063545,61.008944376127005,15,3441,21.085192719648955,0.0003364284498223,8.2716178733119e-05,0.0189750914013775,0.0001162724379747,64,1,32,0.842629,0.979671,1.16264
ex10,2410,2410,54840,22.755186721991706,6,50,11.483626448880036,0.0094419861916978,0.0024896265560165,0.0207468879668049,0.004764990227751,32,2,16,0.00888832,0.010332,1.16242
bcsstm12,1473,1473,19659,13.34623217922607,2,22,5.16301942453602,0.0090605785330794,0.0013577732518669,0.0149355057705363,0.0035051048367522,32,2,8,0.00694272,0.008069,1.16222
coater1,1348,1348,19457,14.433976261127595,1,55,11.493357773661405,0.0107076975230916,0.0007418397626112,0.0408011869436201,0.0085262298024194,64,1,4,0.00821248,0.009544,1.16213
dataset12mfeatfactors_10NN,2000,2000,27442,13.721,10,40,3.761137992682534,0.0068605,0.005,0.02,0.0018805689963412,32,1,8,0.0075776,0.008806,1.16211
pivtol,102,102,306,3.0,2,4,0.1400280084028009,0.0294117647058823,0.0196078431372549,0.0392156862745098,0.0013728236117921,32,1,2,0.00518144,0.006021,1.16203
cz308,308,308,3182,10.331168831168831,1,27,7.29530643882977,0.0335427559453533,0.0032467532467532,0.0876623376623376,0.0236860598663304,32,1,4,0.00564224,0.006554,1.1616
oscil_dcop_31,430,430,1544,3.5906976744186045,1,13,1.448305176868269,0.0083504597079502,0.0023255813953488,0.0302325581395348,0.0033681515741122,32,1,1,0.00551936,0.00641,1.16137
oscil_dcop_36,430,430,1544,3.5906976744186045,1,13,1.448305176868269,0.0083504597079502,0.0023255813953488,0.0302325581395348,0.0033681515741122,32,2,1,0.00565248,0.006564,1.16126
juba40k,40337,40337,144945,3.593351017676079,1,34,2.711379970741042,8.908324906849986e-05,2.479113469023477e-05,0.0008428985794679,6.7218186051046e-05,32,1,16,0.0257434,0.029891,1.16111
zeros_nopss_13k,13296,13296,48827,3.672307460890493,1,32,2.7885688796302897,0.0002761964095134,7.521058965102287e-05,0.0024067388688327,0.0002097299097194,32,1,8,0.0119808,0.013906,1.16069
fs_680_2,680,680,2646,3.8911764705882352,1,8,1.887243188148012,0.0057223183391003,0.0014705882352941,0.0117647058823529,0.0027753576296294,32,1,2,0.00574464,0.006666,1.16039
lhr04c,4101,4101,82682,20.16142404291636,1,63,25.763319494556363,0.0049162214198771,0.0002438429651304,0.0153621068032187,0.0062822042171559,32,1,8,0.0111206,0.012902,1.16019
aug3dcqp,35543,35543,128115,3.6045072166108656,2,9,1.5018352252505105,0.0001014125767833,5.626987029794896e-05,0.0002532144163407,4.225403666686859e-05,32,1,8,0.0263373,0.030556,1.16018
dataset20mfeatpixel_10NN,2000,2000,27932,13.966,10,54,4.185790725776911,0.006983,0.005,0.027,0.0020928953628884,32,1,8,0.00787456,0.009134,1.15994
bcsstk10,1086,1086,22070,20.322283609576427,6,27,5.618405751004226,0.0187129683329433,0.005524861878453,0.0248618784530386,0.0051734859585674,32,2,8,0.00698368,0.0081,1.15985
nopss_11k,11685,11685,44941,3.846041934103552,1,30,2.9166429527410904,0.0003291435116905,8.557980316645271e-05,0.0025673940949935,0.0002496057298024,32,1,8,0.0114278,0.013251,1.15954
ex4,1601,1601,32299,20.174266083697688,7,37,7.767642961569404,0.0126010406519036,0.0043722673329169,0.0231105559025609,0.0048517445106617,32,2,8,0.0075776,0.008786,1.15947
mark3jac040,18289,18289,113435,6.202362075564547,2,44,4.3412582202636365,0.0003391307384528,0.0001093553502105,0.0024058177046311,0.0002373699065155,32,1,8,0.0170189,0.019732,1.15942
bcsstk03,112,112,640,5.714285714285714,4,6,0.5890150893739516,0.0510204081632653,0.0357142857142857,0.0535714285714285,0.0052590632979817,32,1,2,0.00521216,0.006042,1.15921
mimo46x46_system,13250,13250,48735,3.67811320754717,1,32,2.790443974010177,0.0002775934496262,7.547169811320755e-05,0.0024150943396226,0.0002105995452083,32,1,8,0.012073,0.013978,1.15779
ex10hs,2548,2548,57308,22.491365777080063,4,50,11.300498211587858,0.008827066631507,0.0015698587127158,0.0196232339089481,0.0044350463938727,32,4,16,0.00930816,0.010772,1.15726
cavity20,4562,4562,138187,30.290881192459448,8,62,15.156765219810389,0.0066398248997061,0.0017536168347216,0.0135905304690925,0.0033223948311728,64,1,8,0.0178074,0.020603,1.15699
onetone2,36057,36057,227628,6.313004409684666,1,33,5.032516042427412,0.0001750840172417,2.7733865823557144e-05,0.0009152175721773,0.0001395711246755,32,1,8,0.0297882,0.034458,1.15677
oscil_dcop_22,430,430,1544,3.5906976744186045,1,13,1.448305176868269,0.0083504597079502,0.0023255813953488,0.0302325581395348,0.0033681515741122,32,1,1,0.00556032,0.006431,1.15659
saylr1,238,238,1128,4.739495798319328,3,5,0.4756629142213413,0.019913847892098,0.0126050420168067,0.0210084033613445,0.0019985836731989,32,1,2,0.00525312,0.006072,1.15588
cavity10,2597,2597,76367,29.40585290720061,8,62,14.9471695889218,0.0113230084355797,0.0030804774740084,0.0238737004235656,0.0057555524023572,64,1,8,0.0126874,0.014664,1.15579
gyro_k,17361,17361,1021159,58.819134842462994,12,360,32.05055306741273,0.0033880038501505,0.0006912044237083,0.0207361327112493,0.0018461236718744,32,2,16,0.060672,0.070083,1.15511
net25,9520,9520,401200,42.142857142857146,3,139,32.47989959268687,0.0044267707082833,0.0003151260504201,0.0146008403361344,0.0034117541588956,32,1,32,0.0303821,0.035092,1.15502
g7jac080,23670,23670,293976,12.419771863117871,2,153,21.413599738749177,0.0005247051906682,8.449514152936207e-05,0.0064638783269961,0.0009046725702893,32,2,8,0.0295424,0.03412,1.15495
cdde1,961,961,4681,4.870967741935484,3,5,0.3474299875570648,0.0050686448927528,0.0031217481789802,0.0052029136316337,0.0003615296436597,32,1,2,0.00594944,0.006871,1.1549
piston,2025,2025,100015,49.39012345679012,4,63,20.733295253854944,0.0243901844231062,0.0019753086419753,0.0311111111111111,0.0102386643228913,64,1,16,0.0133427,0.015401,1.15426
mesh3e1,289,289,1889,6.536332179930795,4,9,0.9072344991066512,0.0226170663665425,0.0138408304498269,0.0311418685121107,0.0031392197200922,64,1,2,0.0055808,0.006441,1.15414
oscil_dcop_06,430,430,1544,3.5906976744186045,1,13,1.448305176868269,0.0083504597079502,0.0023255813953488,0.0302325581395348,0.0033681515741122,32,1,2,0.00591872,0.00683,1.15397
pores_3,532,532,3474,6.530075187969925,2,9,2.0170880881233284,0.0122745774209961,0.0037593984962406,0.0169172932330827,0.0037915189626378,32,1,2,0.00545792,0.006298,1.15392
cavity19,4562,4562,138187,30.290881192459448,1,62,16.887843404561576,0.0066398248997061,0.0002192021043402,0.0135905304690925,0.0037018508120476,32,8,16,0.0143258,0.016527,1.15365
hydr1,5308,5308,23752,4.474755086661643,1,14,3.136303736391801,0.0008430209281578,0.0001883948756593,0.0026375282592313,0.0005908635524475,32,1,4,0.00823296,0.009492,1.15293
sparsine,50000,50000,1548988,30.97976,6,56,11.154526899084512,0.0006195952,0.00012,0.00112,0.0002230905379816,32,2,32,0.116664,0.134492,1.15281
Goodwin_017,3317,3317,97773,29.476334036780223,1,62,17.17260082047472,0.0088864437855834,0.0003014772384684,0.0186915887850467,0.0051771482726785,32,2,16,0.0116941,0.013476,1.15238
cond-mat-2005,40421,40421,351386,8.693154548378319,0,278,12.73485461253924,0.000215065301412,0.0,0.006877613121892,0.0003150554071531,32,1,16,0.0369459,0.042557,1.15187
rdb450,450,450,2580,5.733333333333333,4,6,0.4807401700618652,0.0127407407407407,0.0088888888888888,0.0133333333333333,0.0010683114890263,32,1,2,0.00540672,0.006226,1.15153
young3c,841,841,3988,4.741973840665874,2,7,0.6677631599910661,0.0056384944597691,0.0023781212841854,0.0083234244946492,0.0007940108917848,32,1,4,0.00555008,0.00639,1.15133
cavity11,2597,2597,76367,29.40585290720061,1,62,17.184565513536555,0.0113230084355797,0.000385059684251,0.0238737004235656,0.006617083370634,32,1,8,0.0103629,0.01193,1.15122
YaleB_10NN,2414,2414,34808,14.419221209610605,10,53,4.903617357422725,0.0059731653726638,0.004142502071251,0.0219552609776304,0.0020313245059746,32,1,8,0.00826368,0.009513,1.15118
darcy003,389874,389874,2101242,5.389541236399452,2,7,1.964505459292224,1.382380265521541e-05,5.129862468387222e-06,1.795451863935528e-05,5.038821412282491e-06,32,1,16,0.317614,0.365476,1.15069
gre_216b,216,216,876,4.055555555555555,2,5,0.7556372504853024,0.018775720164609,0.0092592592592592,0.0231481481481481,0.0034983206040986,32,1,2,0.00524288,0.006031,1.15032
cdde6,961,961,4681,4.870967741935484,3,5,0.3474299875570648,0.0050686448927528,0.0031217481789802,0.0052029136316337,0.0003615296436597,32,1,2,0.00576512,0.006625,1.14915
umistfacesnorm_10NN,575,575,6990,12.156521739130437,10,23,2.3143833974510306,0.0211417769376181,0.017391304347826,0.04,0.0040250146042626,32,1,4,0.00605184,0.006953,1.14891
g7jac080sc,23670,23670,293976,12.419771863117871,2,153,21.413599738749177,0.0005247051906682,8.449514152936207e-05,0.0064638783269961,0.0009046725702893,32,2,8,0.0296448,0.034038,1.14819
bratu3d,27792,27792,173796,6.253454231433506,1,7,1.6732455258790178,0.000225009147648,3.598157743235464e-05,0.0002518710420264,6.020601345275682e-05,32,1,16,0.0219955,0.025252,1.14805
ecology1,1000000,1000000,4996000,4.996,3,5,0.0631822759957252,4.996e-06,3e-06,5e-06,6.31822759957253e-08,32,1,16,0.538081,0.617441,1.14749
bfwa782,782,782,7514,9.608695652173912,3,24,3.8251858971534456,0.0122873345935727,0.0038363171355498,0.0306905370843989,0.0048915420679711,32,1,4,0.00608256,0.006973,1.14639
olm1000,1000,1000,3996,3.996,2,6,1.997994994988726,0.003996,0.002,0.006,0.0019979949949887,32,1,2,0.0055296,0.006339,1.14638
raefsky6,3402,3402,137845,40.51881246325691,1,165,32.03970060800603,0.0119102917293524,0.0002939447383891,0.0485008818342151,0.009417901413288,32,8,16,0.0139674,0.016005,1.14588
Plants_10NN,1600,1600,21930,13.70625,10,36,3.659400352175203,0.00856640625,0.00625,0.0225,0.0022871252201095,32,1,8,0.00699392,0.008008,1.14499
onetone1,36057,36057,341088,9.45968882602546,1,81,14.239818613235729,0.0002623537406335,2.7733865823557144e-05,0.0022464431317081,0.0003949252187712,32,2,8,0.0359731,0.041185,1.14488
oscil_dcop_23,430,430,1544,3.5906976744186045,1,13,1.448305176868269,0.0083504597079502,0.0023255813953488,0.0302325581395348,0.0033681515741122,32,2,1,0.00566272,0.006482,1.14468
nemeth25,9506,9506,1511758,159.03197980223018,62,193,25.18395664767872,0.0167296423103545,0.0065221965074689,0.0203029665474437,0.0026492695821248,32,2,16,0.0783053,0.08958,1.14398
circuit204,1020,1020,5883,5.767647058823529,1,18,3.445646920240369,0.005654555940023,0.0009803921568627,0.0176470588235294,0.0033780852159219,32,1,8,0.00627712,0.007178,1.14352
amazon0505,410236,410236,3356824,8.182665587612984,0,10,3.0731714361770166,1.994623969523149e-05,0.0,2.437621271658265e-05,7.491228064277676e-06,32,1,16,0.481925,0.551035,1.1434
cdde2,961,961,4681,4.870967741935484,3,5,0.3474299875570648,0.0050686448927528,0.0031217481789802,0.0052029136316337,0.0003615296436597,32,1,2,0.00564224,0.006451,1.14334
gre_115,115,115,421,3.660869565217392,2,7,0.9770136977522182,0.0318336483931947,0.017391304347826,0.0608695652173913,0.0084957712848018,32,1,1,0.00549888,0.006287,1.14332
Chebyshev1,261,261,2319,8.885057471264368,3,261,31.391517982440856,0.0340423657902849,0.0114942528735632,1.0,0.120274015258394,32,2,2,0.00559104,0.00639,1.1429
tmt_unsym,917825,917825,4584801,4.995288862255877,3,5,0.0863249493736735,5.44252865443399e-06,3.2685969547571705e-06,5.447661591261951e-06,9.405382221411869e-08,32,1,16,0.495729,0.566292,1.14234
g7jac140sc,41490,41490,565956,13.640780911062906,2,153,23.7912651996466,0.0003287727382757,4.8204386599180526e-05,0.0036876355748373,0.0005734216726836,32,2,16,0.0497869,0.056873,1.14233
thermomech_TK,102158,102158,711558,6.965269484523973,4,10,0.715239904685305,6.818134149576121e-05,3.915503435854265e-05,9.788758589635662e-05,7.00131076063847e-06,32,1,16,0.0875418,0.099983,1.14212
d_dyn,87,87,238,2.735632183908046,1,8,1.1982724165445653,0.031444048090897,0.0114942528735632,0.0919540229885057,0.0137732461671789,32,2,1,0.00533504,0.006093,1.14207
qh1484,1484,1484,6110,4.117250673854447,2,13,1.6005386523273613,0.0027744276777994,0.0013477088948787,0.0087601078167115,0.0010785300891693,32,1,2,0.0059904,0.00684,1.14183
crack_dual,20141,20141,60086,2.983267960875825,2,3,0.1282656539800178,0.00014811915798,9.929993545504196e-05,0.0001489499031825,6.368385580657255e-06,32,1,8,0.0158822,0.018125,1.14121
lnsp_511,511,511,2796,5.471624266144814,1,11,3.436690072343536,0.0107076795814967,0.0019569471624266,0.0215264187866927,0.0067254208852123,32,1,2,0.00575488,0.006564,1.1406
Hamrle1,32,32,98,3.0625,2,5,1.1709371246996996,0.095703125,0.0625,0.15625,0.0365917851468656,32,1,2,0.00503808,0.005745,1.14032
opt1,15449,15449,1930655,124.96957731892032,44,243,42.49478438055049,0.0080891693519917,0.0028480807819276,0.0157291734092821,0.0027506495165091,32,4,16,0.102144,0.116429,1.13985
mimo8x8_system,13309,13309,48872,3.672101585393343,1,32,2.787284914712083,0.0002759111567655,7.51371252535878e-05,0.0024043880081148,0.0002094285757541,32,1,8,0.0124928,0.014234,1.13938
thermomech_TC,102158,102158,711558,6.965269484523973,4,10,0.715239904685305,6.818134149576121e-05,3.915503435854265e-05,9.788758589635662e-05,7.00131076063847e-06,32,1,16,0.0878285,0.100045,1.13909
ex36,3079,3079,53843,17.48717115946736,6,37,7.342483463852896,0.0056794969663745,0.0019486846378694,0.0120168886001948,0.00238469745497,32,1,8,0.00928768,0.010578,1.13893
vibrobox,12328,12328,342828,27.808890330953925,9,121,16.089025086375596,0.0022557503513103,0.0007300454250486,0.0098150551589876,0.0013050799064224,32,1,8,0.0276275,0.031457,1.13861
ns3Da,20414,20414,1679599,82.27681982952876,9,306,43.89904244799262,0.0040304114739653,0.0004408739100617,0.0149897129420985,0.002150438054668,64,2,32,0.155976,0.17749,1.13793
SiO,33401,33401,1317655,39.449567378222206,7,584,58.020426128182,0.0011810894098446,0.0002095745636358,0.0174845064519026,0.001737086498254,64,1,16,0.118364,0.134656,1.13764
wang3,26064,26064,177168,6.797421731123388,4,7,0.4357238012579053,0.0002607973346809,0.0001534683855125,0.000268569674647,1.6717457077114235e-05,32,1,16,0.0210432,0.023931,1.13723
rdb450l,450,450,2580,5.733333333333333,4,6,0.4807401700618652,0.0127407407407407,0.0088888888888888,0.0133333333333333,0.0010683114890263,32,1,2,0.00544768,0.006195,1.13718
fs_680_1,680,680,2646,3.8911764705882352,1,8,1.887243188148012,0.0057223183391003,0.0014705882352941,0.0117647058823529,0.0027753576296294,32,1,2,0.00581632,0.006605,1.1356
mc2depi,525825,525825,2100225,3.9941520467836256,2,4,0.0763227705208318,7.59597213290282e-06,3.8035468073978985e-06,7.607093614795797e-06,1.4514861507313616e-07,32,1,16,0.251249,0.285256,1.13535
oscil_dcop_54,430,430,1544,3.5906976744186045,1,13,1.448305176868269,0.0083504597079502,0.0023255813953488,0.0302325581395348,0.0033681515741122,32,1,1,0.0056832,0.006451,1.1351
CurlCurl_4,2380515,2380515,26515867,11.138710321085984,4,13,0.8558690926482637,4.679117888812288e-06,1.6803086727031756e-06,5.461003186285321e-06,3.595310647688687e-07,32,1,32,1.98877,2.257275,1.13501
S20PI_n,1182,1182,2881,2.437394247038917,1,12,0.6535515198284818,0.0020620932716065,0.0008460236886632,0.0101522842639593,0.0005529200675367,32,1,2,0.00592896,0.006728,1.13477
cont-300,180895,180895,988195,5.462809917355372,2,6,0.5980867887220006,3.0198788896074363e-05,1.1056137538350975e-05,3.316841261505293e-05,3.3062648979905487e-06,32,1,16,0.115292,0.130826,1.13474
msc01440,1440,1440,46270,32.13194444444444,12,45,7.329399065651989,0.0223138503086419,0.0083333333333333,0.03125,0.0050898604622583,32,1,8,0.00836608,0.009492,1.13458
fs_680_3,680,680,2646,3.8911764705882352,1,8,1.887243188148012,0.0057223183391003,0.0014705882352941,0.0117647058823529,0.0027753576296294,32,1,2,0.0060928,0.006912,1.13445
dielFilterV3clx,420408,420408,32886208,78.22450571825465,9,303,36.29948019204452,0.000186068071298,2.1407775303990408e-05,0.0007207284352343,8.634345728921552e-05,64,2,32,2.54936,2.890035,1.13363
LFAT5000,19994,19994,79966,3.9994998499549865,2,5,1.0001999149599758,0.0002000350029986,0.0001000300090027,0.0002500750225067,5.0025003248973495e-05,32,1,16,0.0160461,0.018176,1.13274
ted_B_unscaled,10605,10605,144579,13.633097595473831,1,49,12.151089468460505,0.0012855348982059,9.42951438000943e-05,0.0046204620462046,0.0011457887287562,32,1,16,0.0145818,0.016517,1.13271
watt_1,1856,1856,11360,6.120689655172414,1,7,1.5137597199995063,0.0032977853745541,0.0005387931034482,0.0037715517241379,0.0008156032974135,32,1,4,0.00617472,0.006994,1.13268
minsurfo,40806,40806,203622,4.990001470372004,1,6,0.1751565490966909,0.0001222859743756,2.450620006861736e-05,0.0001470372004117,4.292421435492109e-06,32,1,16,0.0265318,0.030044,1.13238
