name,num_rows,num_cols,nnz,avg_nnz_per_row,min_nnz_per_row,max_nnz_per_row,std_dev_nnz_per_row,avg_nnz_density_per_row,min_nnz_density_per_row,max_nnz_density_per_row,std_dev_nnz_density_per_row,K,best_num_partitions,best_max_bucket_width,exe_time_hyb,exe_time_naive,speed_to_naive
Oregon-1,11492,11492,46818,4.07396449704142,0,2389,32.640945986153625,0.0003545043941038,0.0,0.2078837452140619,0.00284031900332,128,1,8,0.0251494,0.262349,10.4316
Oregon-1,11492,11492,46818,4.07396449704142,0,2389,32.640945986153625,0.0003545043941038,0.0,0.2078837452140619,0.00284031900332,256,1,8,0.0435814,0.289403,6.64052
Oregon-1,11492,11492,46818,4.07396449704142,0,2389,32.640945986153625,0.0003545043941038,0.0,0.2078837452140619,0.00284031900332,512,1,8,0.0806502,0.328704,4.07567
young3c,841,841,3988,4.741973840665874,2,7,0.6677631599910661,0.0056384944597691,0.0023781212841854,0.0083234244946492,0.0007940108917848,32,1,4,0.00555008,0.00639,1.15133
young3c,841,841,3988,4.741973840665874,2,7,0.6677631599910661,0.0056384944597691,0.0023781212841854,0.0083234244946492,0.0007940108917848,64,1,2,0.00617472,0.00642,1.03972
young3c,841,841,3988,4.741973840665874,2,7,0.6677631599910661,0.0056384944597691,0.0023781212841854,0.0083234244946492,0.0007940108917848,128,1,4,0.00694272,0.007107,1.02366
young3c,841,841,3988,4.741973840665874,2,7,0.6677631599910661,0.0056384944597691,0.0023781212841854,0.0083234244946492,0.0007940108917848,256,1,4,0.00893952,0.008305,0.929021
young3c,841,841,3988,4.741973840665874,2,7,0.6677631599910661,0.0056384944597691,0.0023781212841854,0.0083234244946492,0.0007940108917848,512,1,8,0.0120525,0.011162,0.926115
plbuckle,1282,1282,30644,23.90327613104524,8,44,4.584448227869616,0.018645301194263,0.0062402496099844,0.0343213728549142,0.0035760126582446,32,1,8,0.00723968,0.008458,1.16828
plbuckle,1282,1282,30644,23.90327613104524,8,44,4.584448227869616,0.018645301194263,0.0062402496099844,0.0343213728549142,0.0035760126582446,64,1,8,0.008192,0.009544,1.16504
plbuckle,1282,1282,30644,23.90327613104524,8,44,4.584448227869616,0.018645301194263,0.0062402496099844,0.0343213728549142,0.0035760126582446,128,1,8,0.0108954,0.011151,1.02346
plbuckle,1282,1282,30644,23.90327613104524,8,44,4.584448227869616,0.018645301194263,0.0062402496099844,0.0343213728549142,0.0035760126582446,256,2,32,0.0151757,0.015903,1.04793
plbuckle,1282,1282,30644,23.90327613104524,8,44,4.584448227869616,0.018645301194263,0.0062402496099844,0.0343213728549142,0.0035760126582446,512,2,32,0.025385,0.024105,0.949577
TSOPF_RS_b39_c19,38098,38098,684206,17.9591054648538,2,32,13.995985608873514,0.0004713923425075,5.249619402593312e-05,0.0008399391044149,0.0003673679880537,32,1,64,0.0607949,1.499761,24.6692
TSOPF_RS_b39_c19,38098,38098,684206,17.9591054648538,2,32,13.995985608873514,0.0004713923425075,5.249619402593312e-05,0.0008399391044149,0.0003673679880537,64,32,32,0.103168,2.424381,23.4994
TSOPF_RS_b39_c19,38098,38098,684206,17.9591054648538,2,32,13.995985608873514,0.0004713923425075,5.249619402593312e-05,0.0008399391044149,0.0003673679880537,128,32,32,0.193044,2.379612,12.3268
TSOPF_RS_b39_c19,38098,38098,684206,17.9591054648538,2,32,13.995985608873514,0.0004713923425075,5.249619402593312e-05,0.0008399391044149,0.0003673679880537,256,32,32,0.363786,2.433424,6.68916
TSOPF_RS_b39_c19,38098,38098,684206,17.9591054648538,2,32,13.995985608873514,0.0004713923425075,5.249619402593312e-05,0.0008399391044149,0.0003673679880537,512,32,32,0.73129,2.519193,3.44486
mosfet2,46994,46994,1499460,31.907477550325574,4,162,11.707186428777623,0.000678969177987,8.511724901051198e-05,0.0034472485849257,0.0002491208756176,32,1,16,0.109926,0.099062,0.90117
mosfet2,46994,46994,1499460,31.907477550325574,4,162,11.707186428777623,0.000678969177987,8.511724901051198e-05,0.0034472485849257,0.0002491208756176,64,1,16,0.143913,0.151235,1.05088
mosfet2,46994,46994,1499460,31.907477550325574,4,162,11.707186428777623,0.000678969177987,8.511724901051198e-05,0.0034472485849257,0.0002491208756176,128,1,16,0.30336,0.288768,0.951899
mosfet2,46994,46994,1499460,31.907477550325574,4,162,11.707186428777623,0.000678969177987,8.511724901051198e-05,0.0034472485849257,0.0002491208756176,256,1,16,0.59862,0.559432,0.934536
mosfet2,46994,46994,1499460,31.907477550325574,4,162,11.707186428777623,0.000678969177987,8.511724901051198e-05,0.0034472485849257,0.0002491208756176,512,1,16,1.19932,1.08672,0.906113
west0655,655,655,2854,4.357251908396947,1,12,2.971725037734975,0.006652292989919,0.0015267175572519,0.0183206106870229,0.004536984790435,32,1,2,0.00535552,0.007629,1.42451
west0655,655,655,2854,4.357251908396947,1,12,2.971725037734975,0.006652292989919,0.0015267175572519,0.0183206106870229,0.004536984790435,64,1,2,0.00592896,0.008735,1.47328
west0655,655,655,2854,4.357251908396947,1,12,2.971725037734975,0.006652292989919,0.0015267175572519,0.0183206106870229,0.004536984790435,128,1,2,0.00646144,0.009032,1.39783
west0655,655,655,2854,4.357251908396947,1,12,2.971725037734975,0.006652292989919,0.0015267175572519,0.0183206106870229,0.004536984790435,256,1,2,0.00823296,0.009912,1.20394
west0655,655,655,2854,4.357251908396947,1,12,2.971725037734975,0.006652292989919,0.0015267175572519,0.0183206106870229,0.004536984790435,512,1,2,0.0106291,0.011592,1.09059
ted_A_unscaled,10605,10605,424587,40.03649222065064,1,147,37.19583972608852,0.0037752467911976,9.42951438000943e-05,0.0138613861386138,0.0035073870557367,32,8,16,0.0285696,0.034273,1.19963
ted_A_unscaled,10605,10605,424587,40.03649222065064,1,147,37.19583972608852,0.0037752467911976,9.42951438000943e-05,0.0138613861386138,0.0035073870557367,64,8,16,0.0366285,0.044605,1.21777
ted_A_unscaled,10605,10605,424587,40.03649222065064,1,147,37.19583972608852,0.0037752467911976,9.42951438000943e-05,0.0138613861386138,0.0035073870557367,128,8,16,0.0661811,0.071137,1.07488
ted_A_unscaled,10605,10605,424587,40.03649222065064,1,147,37.19583972608852,0.0037752467911976,9.42951438000943e-05,0.0138613861386138,0.0035073870557367,256,2,16,0.125798,0.125635,0.998704
ted_A_unscaled,10605,10605,424587,40.03649222065064,1,147,37.19583972608852,0.0037752467911976,9.42951438000943e-05,0.0138613861386138,0.0035073870557367,512,8,32,0.243364,0.235541,0.967855
OPF_3754,15435,15435,158273,10.254162617427925,2,64,5.530935586738219,0.0006643448407792,0.0001295756397797,0.004146420472951,0.000358337258616,32,2,16,0.018391,0.01919,1.04345
OPF_3754,15435,15435,158273,10.254162617427925,2,64,5.530935586738219,0.0006643448407792,0.0001295756397797,0.004146420472951,0.000358337258616,64,2,16,0.0278938,0.028232,1.01212
OPF_3754,15435,15435,158273,10.254162617427925,2,64,5.530935586738219,0.0006643448407792,0.0001295756397797,0.004146420472951,0.000358337258616,128,1,16,0.0495616,0.046551,0.939255
OPF_3754,15435,15435,158273,10.254162617427925,2,64,5.530935586738219,0.0006643448407792,0.0001295756397797,0.004146420472951,0.000358337258616,256,1,16,0.091433,0.084787,0.927313
OPF_3754,15435,15435,158273,10.254162617427925,2,64,5.530935586738219,0.0006643448407792,0.0001295756397797,0.004146420472951,0.000358337258616,512,1,16,0.172124,0.150641,0.875189
freeFlyingRobot_11,5438,5438,40054,7.365575579257079,1,1089,15.046215647908316,0.0013544640638574,0.0001838911364472,0.2002574475910261,0.0027668656947238,32,1,8,0.0103629,0.072438,6.99013
freeFlyingRobot_11,5438,5438,40054,7.365575579257079,1,1089,15.046215647908316,0.0013544640638574,0.0001838911364472,0.2002574475910261,0.0027668656947238,64,1,8,0.0126259,0.099922,7.91405
freeFlyingRobot_11,5438,5438,40054,7.365575579257079,1,1089,15.046215647908316,0.0013544640638574,0.0001838911364472,0.2002574475910261,0.0027668656947238,128,1,8,0.0179712,0.102656,5.71225
freeFlyingRobot_11,5438,5438,40054,7.365575579257079,1,1089,15.046215647908316,0.0013544640638574,0.0001838911364472,0.2002574475910261,0.0027668656947238,256,1,8,0.0288358,0.137728,4.77629
freeFlyingRobot_11,5438,5438,40054,7.365575579257079,1,1089,15.046215647908316,0.0013544640638574,0.0001838911364472,0.2002574475910261,0.0027668656947238,512,1,8,0.0507904,0.160287,3.15585
adder_dcop_61,1813,1813,11246,6.202978488692774,1,1310,30.77714949450744,0.0034213891277952,0.0005515719801434,0.7225592939878654,0.0169758132898551,32,1,8,0.007424,0.08702,11.7214
adder_dcop_61,1813,1813,11246,6.202978488692774,1,1310,30.77714949450744,0.0034213891277952,0.0005515719801434,0.7225592939878654,0.0169758132898551,64,1,8,0.00979968,0.132731,13.5444
adder_dcop_61,1813,1813,11246,6.202978488692774,1,1310,30.77714949450744,0.0034213891277952,0.0005515719801434,0.7225592939878654,0.0169758132898551,128,1,8,0.011008,0.120218,10.921
adder_dcop_61,1813,1813,11246,6.202978488692774,1,1310,30.77714949450744,0.0034213891277952,0.0005515719801434,0.7225592939878654,0.0169758132898551,256,1,8,0.0147354,0.119306,8.09656
adder_dcop_61,1813,1813,11246,6.202978488692774,1,1310,30.77714949450744,0.0034213891277952,0.0005515719801434,0.7225592939878654,0.0169758132898551,512,1,8,0.022057,0.151532,6.87002
3D_28984_Tetra,28984,28984,599170,20.67243996687828,12,3817,29.739235026363215,0.0007132362671431,0.0004140215291195,0.1316933480540988,0.0010260569633716,32,1,8,0.0488755,0.061164,1.25142
3D_28984_Tetra,28984,28984,599170,20.67243996687828,12,3817,29.739235026363215,0.0007132362671431,0.0004140215291195,0.1316933480540988,0.0010260569633716,64,1,8,0.0636211,0.091054,1.43119
3D_28984_Tetra,28984,28984,599170,20.67243996687828,12,3817,29.739235026363215,0.0007132362671431,0.0004140215291195,0.1316933480540988,0.0010260569633716,128,1,8,0.124498,0.149821,1.2034
3D_28984_Tetra,28984,28984,599170,20.67243996687828,12,3817,29.739235026363215,0.0007132362671431,0.0004140215291195,0.1316933480540988,0.0010260569633716,256,1,8,0.232069,0.234107,1.00878
3D_28984_Tetra,28984,28984,599170,20.67243996687828,12,3817,29.739235026363215,0.0007132362671431,0.0004140215291195,0.1316933480540988,0.0010260569633716,512,1,8,0.460503,0.394854,0.857441
bmw7st_1,141347,141347,7339667,51.9265849292875,1,435,12.72436501986928,0.0003673695581037,7.074787579502925e-06,0.0030775325970837,9.002217959963268e-05,32,1,8,0.458332,0.339415,0.740544
bmw7st_1,141347,141347,7339667,51.9265849292875,1,435,12.72436501986928,0.0003673695581037,7.074787579502925e-06,0.0030775325970837,9.002217959963268e-05,64,1,16,0.565688,0.478372,0.845646
bmw7st_1,141347,141347,7339667,51.9265849292875,1,435,12.72436501986928,0.0003673695581037,7.074787579502925e-06,0.0030775325970837,9.002217959963268e-05,128,1,32,1.07882,0.937574,0.869074
bmw7st_1,141347,141347,7339667,51.9265849292875,1,435,12.72436501986928,0.0003673695581037,7.074787579502925e-06,0.0030775325970837,9.002217959963268e-05,256,1,32,2.20212,1.818204,0.825661
bmw7st_1,141347,141347,7339667,51.9265849292875,1,435,12.72436501986928,0.0003673695581037,7.074787579502925e-06,0.0030775325970837,9.002217959963268e-05,512,1,32,4.37419,3.62753,0.829303
lp_recipe,91,204,687,7.549450549450549,2,15,5.001678259583458,0.0370071105365223,0.0098039215686274,0.0735294117647058,0.0245180306842326,32,1,1,inf,inf,nan
lp_recipe,91,204,687,7.549450549450549,2,15,5.001678259583458,0.0370071105365223,0.0098039215686274,0.0735294117647058,0.0245180306842326,64,1,1,inf,inf,nan
lp_recipe,91,204,687,7.549450549450549,2,15,5.001678259583458,0.0370071105365223,0.0098039215686274,0.0735294117647058,0.0245180306842326,128,1,1,inf,inf,nan
lp_recipe,91,204,687,7.549450549450549,2,15,5.001678259583458,0.0370071105365223,0.0098039215686274,0.0735294117647058,0.0245180306842326,256,1,1,inf,inf,nan
lp_recipe,91,204,687,7.549450549450549,2,15,5.001678259583458,0.0370071105365223,0.0098039215686274,0.0735294117647058,0.0245180306842326,512,1,1,inf,inf,nan
gas_sensor,66917,66917,1703365,25.454891880986896,8,33,3.514235716391853,0.0003803949950085,0.0001195510856732,0.0004931482284023,5.251633690081525e-05,32,1,64,0.10327,0.101171,0.979675
gas_sensor,66917,66917,1703365,25.454891880986896,8,33,3.514235716391853,0.0003803949950085,0.0001195510856732,0.0004931482284023,5.251633690081525e-05,64,1,32,0.1421,0.132393,0.931689
gas_sensor,66917,66917,1703365,25.454891880986896,8,33,3.514235716391853,0.0003803949950085,0.0001195510856732,0.0004931482284023,5.251633690081525e-05,128,1,8,0.299284,0.263936,0.881891
gas_sensor,66917,66917,1703365,25.454891880986896,8,33,3.514235716391853,0.0003803949950085,0.0001195510856732,0.0004931482284023,5.251633690081525e-05,256,1,8,0.59691,0.487854,0.817299
gas_sensor,66917,66917,1703365,25.454891880986896,8,33,3.514235716391853,0.0003803949950085,0.0001195510856732,0.0004931482284023,5.251633690081525e-05,512,1,8,1.20345,0.963635,0.800727
ex12,3973,3973,80211,20.189025924993707,7,37,7.833033651905091,0.0050815569909372,0.0017618927762396,0.0093128618172665,0.0019715664867619,32,4,8,0.011008,0.011213,1.01862
ex12,3973,3973,80211,20.189025924993707,7,37,7.833033651905091,0.0050815569909372,0.0017618927762396,0.0093128618172665,0.0019715664867619,64,1,8,0.0131072,0.013916,1.06171
ex12,3973,3973,80211,20.189025924993707,7,37,7.833033651905091,0.0050815569909372,0.0017618927762396,0.0093128618172665,0.0019715664867619,128,1,8,0.0197939,0.019692,0.994852
ex12,3973,3973,80211,20.189025924993707,7,37,7.833033651905091,0.0050815569909372,0.0017618927762396,0.0093128618172665,0.0019715664867619,256,1,8,0.0329114,0.030689,0.932473
ex12,3973,3973,80211,20.189025924993707,7,37,7.833033651905091,0.0050815569909372,0.0017618927762396,0.0093128618172665,0.0019715664867619,512,1,8,0.0592282,0.051425,0.868252
aug3dcqp,35543,35543,128115,3.6045072166108656,2,9,1.5018352252505105,0.0001014125767833,5.626987029794896e-05,0.0002532144163407,4.225403666686859e-05,32,1,8,0.0263373,0.030556,1.16018
aug3dcqp,35543,35543,128115,3.6045072166108656,2,9,1.5018352252505105,0.0001014125767833,5.626987029794896e-05,0.0002532144163407,4.225403666686859e-05,64,1,8,0.0461517,0.044861,0.972034
aug3dcqp,35543,35543,128115,3.6045072166108656,2,9,1.5018352252505105,0.0001014125767833,5.626987029794896e-05,0.0002532144163407,4.225403666686859e-05,128,1,8,0.0830362,0.085893,1.0344
aug3dcqp,35543,35543,128115,3.6045072166108656,2,9,1.5018352252505105,0.0001014125767833,5.626987029794896e-05,0.0002532144163407,4.225403666686859e-05,256,1,8,0.157348,0.158525,1.00748
aug3dcqp,35543,35543,128115,3.6045072166108656,2,9,1.5018352252505105,0.0001014125767833,5.626987029794896e-05,0.0002532144163407,4.225403666686859e-05,512,1,8,0.307569,0.293417,0.953988
rajat24,358172,358172,1948235,5.439383871436069,1,105296,180.115995882045,1.518651338305638e-05,2.791954703326893e-06,0.2939816624415085,0.0005028757018472,32,1,64,0.290273,8.766955,30.2024
rajat24,358172,358172,1948235,5.439383871436069,1,105296,180.115995882045,1.518651338305638e-05,2.791954703326893e-06,0.2939816624415085,0.0005028757018472,64,64,16,0.561818,12.80386,22.79
rajat24,358172,358172,1948235,5.439383871436069,1,105296,180.115995882045,1.518651338305638e-05,2.791954703326893e-06,0.2939816624415085,0.0005028757018472,128,64,16,1.1643,12.997171,11.1631
rajat24,358172,358172,1948235,5.439383871436069,1,105296,180.115995882045,1.518651338305638e-05,2.791954703326893e-06,0.2939816624415085,0.0005028757018472,256,64,16,2.26899,13.402379,5.90676
rajat24,358172,358172,1948235,5.439383871436069,1,105296,180.115995882045,1.518651338305638e-05,2.791954703326893e-06,0.2939816624415085,0.0005028757018472,512,64,16,4.45795,14.392289,3.22845
soc-Slashdot0811,77360,77360,905468,11.704601861427092,0,2508,36.843890319840426,0.0001513004377123,0.0,0.0324198552223371,0.0004762653867611,32,1,16,0.0837222,0.275927,3.29574
soc-Slashdot0811,77360,77360,905468,11.704601861427092,0,2508,36.843890319840426,0.0001513004377123,0.0,0.0324198552223371,0.0004762653867611,64,1,16,0.148347,0.394045,2.65624
soc-Slashdot0811,77360,77360,905468,11.704601861427092,0,2508,36.843890319840426,0.0001513004377123,0.0,0.0324198552223371,0.0004762653867611,128,1,8,0.305981,0.529254,1.7297
soc-Slashdot0811,77360,77360,905468,11.704601861427092,0,2508,36.843890319840426,0.0001513004377123,0.0,0.0324198552223371,0.0004762653867611,256,1,8,0.608369,0.824371,1.35505
soc-Slashdot0811,77360,77360,905468,11.704601861427092,0,2508,36.843890319840426,0.0001513004377123,0.0,0.0324198552223371,0.0004762653867611,512,1,8,1.20691,1.41395,1.17155
adder_dcop_67,1813,1813,11246,6.202978488692774,1,1310,30.77714949450744,0.0034213891277952,0.0005515719801434,0.7225592939878654,0.0169758132898551,32,1,8,0.00750592,0.076984,10.2564
adder_dcop_67,1813,1813,11246,6.202978488692774,1,1310,30.77714949450744,0.0034213891277952,0.0005515719801434,0.7225592939878654,0.0169758132898551,64,1,8,0.00975872,0.118661,12.1595
adder_dcop_67,1813,1813,11246,6.202978488692774,1,1310,30.77714949450744,0.0034213891277952,0.0005515719801434,0.7225592939878654,0.0169758132898551,128,1,8,0.0113152,0.120289,10.6307
adder_dcop_67,1813,1813,11246,6.202978488692774,1,1310,30.77714949450744,0.0034213891277952,0.0005515719801434,0.7225592939878654,0.0169758132898551,256,1,8,0.0147149,0.118999,8.08697
adder_dcop_67,1813,1813,11246,6.202978488692774,1,1310,30.77714949450744,0.0034213891277952,0.0005515719801434,0.7225592939878654,0.0169758132898551,512,1,8,0.0219955,0.15188,6.90505
cage14,1505785,1505785,27130349,18.017412180357752,5,41,5.367828233099489,1.1965461324397407e-05,3.320527166893016e-06,2.722832276852273e-05,3.564803895044437e-06,32,1,16,2.71215,2.466335,0.909365
cage14,1505785,1505785,27130349,18.017412180357752,5,41,5.367828233099489,1.1965461324397407e-05,3.320527166893016e-06,2.722832276852273e-05,3.564803895044437e-06,64,1,16,4.75453,4.756357,1.00038
cage14,1505785,1505785,27130349,18.017412180357752,5,41,5.367828233099489,1.1965461324397407e-05,3.320527166893016e-06,2.722832276852273e-05,3.564803895044437e-06,128,1,8,9.4185,9.664348,1.0261
cage14,1505785,1505785,27130349,18.017412180357752,5,41,5.367828233099489,1.1965461324397407e-05,3.320527166893016e-06,2.722832276852273e-05,3.564803895044437e-06,256,1,8,18.9055,18.678232,0.987979
cage14,1505785,1505785,27130349,18.017412180357752,5,41,5.367828233099489,1.1965461324397407e-05,3.320527166893016e-06,2.722832276852273e-05,3.564803895044437e-06,512,1,8,37.8909,36.953171,0.975252
mark3jac040,18289,18289,113435,6.202362075564547,2,44,4.3412582202636365,0.0003391307384528,0.0001093553502105,0.0024058177046311,0.0002373699065155,32,1,8,0.0170189,0.019732,1.15942
mark3jac040,18289,18289,113435,6.202362075564547,2,44,4.3412582202636365,0.0003391307384528,0.0001093553502105,0.0024058177046311,0.0002373699065155,64,4,4,0.0262246,0.025549,0.974238
mark3jac040,18289,18289,113435,6.202362075564547,2,44,4.3412582202636365,0.0003391307384528,0.0001093553502105,0.0024058177046311,0.0002373699065155,128,4,4,0.0451686,0.042783,0.947185
mark3jac040,18289,18289,113435,6.202362075564547,2,44,4.3412582202636365,0.0003391307384528,0.0001093553502105,0.0024058177046311,0.0002373699065155,256,4,4,0.0846643,0.073257,0.865264
mark3jac040,18289,18289,113435,6.202362075564547,2,44,4.3412582202636365,0.0003391307384528,0.0001093553502105,0.0024058177046311,0.0002373699065155,512,4,8,0.161812,0.135342,0.836415
std1_Jac2_db,21982,21982,498771,22.689973614775724,1,211,50.107395430200754,0.0010322069700107,4.549176599035575e-05,0.009598762623965,0.0022794739072969,32,2,16,0.0381542,0.04736,1.24128
std1_Jac2_db,21982,21982,498771,22.689973614775724,1,211,50.107395430200754,0.0010322069700107,4.549176599035575e-05,0.009598762623965,0.0022794739072969,64,1,32,0.0488141,0.064133,1.31382
std1_Jac2_db,21982,21982,498771,22.689973614775724,1,211,50.107395430200754,0.0010322069700107,4.549176599035575e-05,0.009598762623965,0.0022794739072969,128,2,16,0.0951501,0.100536,1.0566
std1_Jac2_db,21982,21982,498771,22.689973614775724,1,211,50.107395430200754,0.0010322069700107,4.549176599035575e-05,0.009598762623965,0.0022794739072969,256,2,16,0.164352,0.174879,1.06405
std1_Jac2_db,21982,21982,498771,22.689973614775724,1,211,50.107395430200754,0.0010322069700107,4.549176599035575e-05,0.009598762623965,0.0022794739072969,512,2,16,0.325079,0.325612,1.00164
lp_ship08l,778,4363,12882,16.55784061696658,0,85,25.031237481111063,0.0037950585874321,0.0,0.0194820077928031,0.0057371619255354,32,1,1,inf,inf,nan
lp_ship08l,778,4363,12882,16.55784061696658,0,85,25.031237481111063,0.0037950585874321,0.0,0.0194820077928031,0.0057371619255354,64,1,1,inf,inf,nan
lp_ship08l,778,4363,12882,16.55784061696658,0,85,25.031237481111063,0.0037950585874321,0.0,0.0194820077928031,0.0057371619255354,128,1,1,inf,inf,nan
lp_ship08l,778,4363,12882,16.55784061696658,0,85,25.031237481111063,0.0037950585874321,0.0,0.0194820077928031,0.0057371619255354,256,1,1,inf,inf,nan
lp_ship08l,778,4363,12882,16.55784061696658,0,85,25.031237481111063,0.0037950585874321,0.0,0.0194820077928031,0.0057371619255354,512,1,1,inf,inf,nan
oscil_dcop_30,430,430,1544,3.5906976744186045,1,13,1.448305176868269,0.0083504597079502,0.0023255813953488,0.0302325581395348,0.0033681515741122,32,1,2,0.00560128,0.006902,1.23222
oscil_dcop_30,430,430,1544,3.5906976744186045,1,13,1.448305176868269,0.0083504597079502,0.0023255813953488,0.0302325581395348,0.0033681515741122,64,1,1,0.0054272,0.00682,1.25663
oscil_dcop_30,430,430,1544,3.5906976744186045,1,13,1.448305176868269,0.0083504597079502,0.0023255813953488,0.0302325581395348,0.0033681515741122,128,1,1,0.00622592,0.006851,1.1004
oscil_dcop_30,430,430,1544,3.5906976744186045,1,13,1.448305176868269,0.0083504597079502,0.0023255813953488,0.0302325581395348,0.0033681515741122,256,1,4,0.00715776,0.007475,1.04432
oscil_dcop_30,430,430,1544,3.5906976744186045,1,13,1.448305176868269,0.0083504597079502,0.0023255813953488,0.0302325581395348,0.0033681515741122,512,1,4,0.008704,0.008591,0.987017
gsm_106857,589446,589446,21758924,36.914194005897066,12,106,15.632060182153593,6.262523455226952e-05,2.035809896071905e-05,0.000179829874153,2.651991901234992e-05,32,1,32,2.41627,2.508298,1.03809
gsm_106857,589446,589446,21758924,36.914194005897066,12,106,15.632060182153593,6.262523455226952e-05,2.035809896071905e-05,0.000179829874153,2.651991901234992e-05,64,1,16,4.50785,4.858685,1.07783
gsm_106857,589446,589446,21758924,36.914194005897066,12,106,15.632060182153593,6.262523455226952e-05,2.035809896071905e-05,0.000179829874153,2.651991901234992e-05,128,1,16,8.85753,9.801615,1.10659
gsm_106857,589446,589446,21758924,36.914194005897066,12,106,15.632060182153593,6.262523455226952e-05,2.035809896071905e-05,0.000179829874153,2.651991901234992e-05,256,1,16,17.7484,19.403593,1.09326
gsm_106857,589446,589446,21758924,36.914194005897066,12,106,15.632060182153593,6.262523455226952e-05,2.035809896071905e-05,0.000179829874153,2.651991901234992e-05,512,1,16,35.5284,38.883461,1.09443
cavity15,2597,2597,76367,29.40585290720061,1,62,17.184565513536555,0.0113230084355797,0.000385059684251,0.0238737004235656,0.006617083370634,32,1,8,0.0103014,0.012974,1.25944
cavity15,2597,2597,76367,29.40585290720061,1,62,17.184565513536555,0.0113230084355797,0.000385059684251,0.0238737004235656,0.006617083370634,64,1,8,0.0124006,0.014961,1.20647
cavity15,2597,2597,76367,29.40585290720061,1,62,17.184565513536555,0.0113230084355797,0.000385059684251,0.0238737004235656,0.006617083370634,128,1,8,0.0182579,0.019569,1.07181
cavity15,2597,2597,76367,29.40585290720061,1,62,17.184565513536555,0.0113230084355797,0.000385059684251,0.0238737004235656,0.006617083370634,256,1,8,0.0295629,0.028754,0.972638
cavity15,2597,2597,76367,29.40585290720061,1,62,17.184565513536555,0.0113230084355797,0.000385059684251,0.0238737004235656,0.006617083370634,512,1,8,0.0530227,0.047391,0.893787
c-55,32780,32780,403450,12.307809640024406,2,2920,24.498921170562188,0.0003754670420995,6.101281269066504e-05,0.0890787065283709,0.0007473740442514,32,1,32,0.0380621,0.213873,5.61905
c-55,32780,32780,403450,12.307809640024406,2,2920,24.498921170562188,0.0003754670420995,6.101281269066504e-05,0.0890787065283709,0.0007473740442514,64,1,16,0.0614707,0.303872,4.94336
c-55,32780,32780,403450,12.307809640024406,2,2920,24.498921170562188,0.0003754670420995,6.101281269066504e-05,0.0890787065283709,0.0007473740442514,128,1,32,0.128307,0.433449,3.37822
c-55,32780,32780,403450,12.307809640024406,2,2920,24.498921170562188,0.0003754670420995,6.101281269066504e-05,0.0890787065283709,0.0007473740442514,256,1,32,0.227789,0.519567,2.28091
c-55,32780,32780,403450,12.307809640024406,2,2920,24.498921170562188,0.0003754670420995,6.101281269066504e-05,0.0890787065283709,0.0007473740442514,512,1,32,0.442173,0.710042,1.6058
Goodwin_095,100037,100037,3226066,32.24872797065086,1,62,16.06519959322926,0.0003223680035451,9.996301368493658e-06,0.0006197706848466,0.0001605925766789,32,2,16,0.200632,0.159529,0.795132
Goodwin_095,100037,100037,3226066,32.24872797065086,1,62,16.06519959322926,0.0003223680035451,9.996301368493658e-06,0.0006197706848466,0.0001605925766789,64,2,16,0.263148,0.220764,0.838935
Goodwin_095,100037,100037,3226066,32.24872797065086,1,62,16.06519959322926,0.0003223680035451,9.996301368493658e-06,0.0006197706848466,0.0001605925766789,128,4,16,0.524575,0.448358,0.854707
Goodwin_095,100037,100037,3226066,32.24872797065086,1,62,16.06519959322926,0.0003223680035451,9.996301368493658e-06,0.0006197706848466,0.0001605925766789,256,2,16,1.04699,0.873789,0.834572
Goodwin_095,100037,100037,3226066,32.24872797065086,1,62,16.06519959322926,0.0003223680035451,9.996301368493658e-06,0.0006197706848466,0.0001605925766789,512,2,16,2.09923,1.739254,0.82852
Goodwin_017,3317,3317,97773,29.476334036780223,1,62,17.17260082047472,0.0088864437855834,0.0003014772384684,0.0186915887850467,0.0051771482726785,32,2,16,0.0116941,0.013476,1.15238
Goodwin_017,3317,3317,97773,29.476334036780223,1,62,17.17260082047472,0.0088864437855834,0.0003014772384684,0.0186915887850467,0.0051771482726785,64,2,16,0.014295,0.016343,1.14327
Goodwin_017,3317,3317,97773,29.476334036780223,1,62,17.17260082047472,0.0088864437855834,0.0003014772384684,0.0186915887850467,0.0051771482726785,128,2,16,0.0220365,0.023962,1.08738
Goodwin_017,3317,3317,97773,29.476334036780223,1,62,17.17260082047472,0.0088864437855834,0.0003014772384684,0.0186915887850467,0.0051771482726785,256,1,8,0.0367923,0.03542,0.962701
Goodwin_017,3317,3317,97773,29.476334036780223,1,62,17.17260082047472,0.0088864437855834,0.0003014772384684,0.0186915887850467,0.0051771482726785,512,2,16,0.0674714,0.059331,0.87935
p2p-Gnutella24,26518,26518,65369,2.465080322799608,0,79,4.365016171867686,9.295875717624283e-05,0.0,0.002979108530055,0.0001646057836891,32,1,8,0.0137421,0.037407,2.72207
p2p-Gnutella24,26518,26518,65369,2.465080322799608,0,79,4.365016171867686,9.295875717624283e-05,0.0,0.002979108530055,0.0001646057836891,64,1,8,0.022057,0.052326,2.37231
p2p-Gnutella24,26518,26518,65369,2.465080322799608,0,79,4.365016171867686,9.295875717624283e-05,0.0,0.002979108530055,0.0001646057836891,128,1,4,0.0399667,0.066744,1.66999
